School ID,school_name,division,region,median_pctile,iqr_pctile,frac_top_n,mean_rank,rank_sd
113216,Supang ES,Catanduanes,Region V,0.05881363534424759,0.0070082978246243585,0.0,16785.534,93.57179513079782
104047,Mabasa ES,Nueva Vizcaya,Region II,0.0587015025790536,0.024444942812289747,0.0,16781.232,308.63632672775253
107304,Puting Bato Elementary School,Batangas,Region IV-A,0.0587015025790536,0.003840547207894153,0.0,16796.786,50.85422503588074
103235,Naganacan ES,Cauayan City,Region II,0.0586454361964566,0.00835389100695224,0.0,16775.422,111.70933674496504
132624,Olayvar Elementary School,Bislig City,CARAGA,0.058421170666068625,0.014591276070867895,0.0,16742.618,245.37109869746274
114850,Malay ES,Aklan,Region VI,0.058421170666068625,0.04318513119533527,0.0,16649.886,591.4399386277528
121247,Pinamopoan Elementary School,Leyte,Region VIII,0.058393137474770124,0.01624523435747926,0.0,16765.184,223.90444869184714
109626,Tabangao Elementary School,Batangas City,Region IV-A,0.058337071092173134,0.009783583763175605,0.0,16784.74,134.1470849478288
501543,Eastern Capsay IS,Masbate,Region V,0.058337071092173134,0.004204978694774611,0.0,16807.364,61.13299848690558
501016,Mabalor-Catandala Integrated School,Batangas,Region IV-A,0.05828100470957614,0.01924478582641849,0.0,16803.198,237.18239984450787
106443,Abagon ES,Tarlac,Region III,0.05822493832697914,0.03324736488001794,0.0,16715.44,451.55329962253626
104640,Bayview ES,Bataan,Region III,0.05814083875308365,0.010610562906481283,0.0,16785.946,137.05378172089962
502598,Gawahon Integrated School,Victorias City,NIR,0.05802870598788966,0.027304328324736483,0.0,16714.612,396.2378496004641
179002,Cabugcabug ES (president roxas),Capiz,Region VI,0.05791657322269567,0.013722247140614485,0.0,16790.084,174.894405124921
110050,Kalangigan ES,Occidental Mindoro,Region IV-B,0.05786050684009868,0.01262895267997309,0.0,16799.648,141.1094330510898
107485,Bubuyan Elementary School,Batangas,Region IV-A,0.05786050684009868,0.015586454361964569,0.0,16765.5,220.49682537397223
117883,Ilan PS,Kabankalan City,NIR,0.057748374074904685,0.0010652612693429,0.0,16805.844,13.8011471986933
107292,Dacanlao G. Agoncillo Elementary School,Batangas,Region IV-A,0.05772034088360619,0.004653509755550574,0.0,16813.374,63.123039565597594
126523,Laturan ES,Bukidnon,Region X,0.057664274501009194,0.04671731329894596,0.0,16516.826,855.75217891864
104268,Tucod ES,Quirino,Region II,0.0575521417358152,0.02612693429019959,0.0,16713.264,369.65604324019915
136554,Libis ES,Quezon City,NCR,0.0575521417358152,0.014142745010091946,0.0,16783.886,188.6885290737092
128997,Lalon ES,Davao Occidental,Region XI,0.057440008970621216,0.058281004709576145,0.0,16625.708,861.7044311920416
111400,Cawayan ES,Romblon,Region IV-B,0.05741197577932272,0.011325409284592955,0.0,16806.962,129.21651812365167
130487,Bocay- Il ES,Sarangani,Region XII,0.05713164386633774,0.0014577259475218665,0.0,16823.764,30.932318115524414
109614,Dao Elementary School,Batangas City,Region IV-A,0.057103610675039246,0.019300852209015472,0.0,16791.516,233.2970847310356
126708,Dumalama ES,Bukidnon,Region X,0.05707557748374075,0.021066943260820814,0.0,16773.34,280.4469582648384
501291,Bentahon Integrated School,Agusan del Sur,CARAGA,0.057019511101143755,0.02764072662031846,0.0,16724.11,371.99960470409104
124188,Rufina M. Tan Elementary School,Ormoc City,Region VIII,0.05699147790984525,0.022090154743215976,0.0,16789.034,267.71646352811405
108185,Osorio Elementary School,Cavite,Region IV-A,0.05696344471854676,0.03392016147118188,0.0,16714.802,457.3016409286107
104899,Taal ES,Malolos City,Region III,0.05696344471854676,0.02266483516483516,0.0,16746.342,347.5207346849969
110570,Bacungan ES,Oriental Mindoro,Region IV-B,0.05687934514465126,0.018670105404799277,0.0,16828.12,227.44638401170505
107892,Bancal Elementary School,Cavite,Region IV-A,0.05673917918815878,0.009124803767660915,0.0,16834.546,116.02975430466101
129961,KIMADZIL ELEMENTARY SCHOOL,North Cotabato,Region XII,0.05673917918815878,0.035391904014353,0.0,16718.906,526.9747860799414
130090,New Cebu Elementary School,North Cotabato,Region XII,0.05662704642296479,0.009699484189280114,0.0,16849.062,125.2879489655729
131055,Kuden Elementary School,Sultan Kudarat,Region XII,0.05648688046647231,0.047376093294460644,0.0,16718.286,630.5147200533862
500138,City of San Fernando West Integrated School,San Fernando City,Region III,0.05645884727517381,0.006279434850863422,0.0,16816.236,87.56691329491979
119036,Cambagocboc ES,Cebu,Region VII,0.056430814083875305,0.05200156985871272,0.0,16691.728,634.1887148286384
104802,Caniogan ES,Bulacan,Region III,0.05640278089257681,0.04150313971742544,0.0,16619.296,649.9083507572433
119918,Tagba-o Elementary School,Cebu City,Region VII,0.05631868131868131,0.012166405023547884,0.0,16850.466,152.366534527763
502198,Burgos Integrated School,Tarlac,Region III,0.05620654855348733,0.018726171787396273,0.0,16800.0,227.3298836492906
105045,Sumandig Elementary School,Bulacan,Region III,0.05615048217089033,0.015109890109890112,0.0,16831.344,180.94425015457108
121931,Talolora Elementary School,Leyte,Region VIII,0.05606638259699484,0.03708791208791208,0.0,16690.244,566.6759324905197
115601,Caidquid ES,Capiz,Region VI,0.056010316214397844,0.010119982058757575,0.0,16811.474,166.04445586649376
117532,Dr. V.F.Gustilo ES,Cadiz City,NIR,0.055954249831800855,0.003938663377438888,0.0,16846.818,55.93800922449779
136851,Guillermo S. Sanchez Memorial ES,Malabon City,NCR,0.05595424983180085,0.02569241982507288,0.0,16839.032,295.5659705987819
104646,Alion Elementary School,Bataan,Region III,0.05587015025790536,0.013161583314644537,0.0,16838.828,166.28712041526245
118833,San Vicente ES,Bohol,Region VII,0.05581408387530837,0.027220228750840993,0.0,16709.542,525.1997222352654
102676,Lapogan ES,Cagayan,Region II,0.05581408387530837,0.01635736712267325,0.0,16821.024,205.20842922258336
136766,Tambo Elementary School Main,Paranaque City,NCR,0.05567391791881588,0.004611459968602828,0.0,16844.096,63.365249024997915
112696,Tampuhan ES,Camarines Sur,Region V,0.05567391791881588,0.007933393137474765,0.0,16858.9,94.67758974540912
109682,Pagolingin Bata ES,Lipa City,Region IV-A,0.055533751962323394,0.011507625028033194,0.0,16835.514,141.88604513481937
108025,Tramo Elementary School,Cavite,Region IV-A,0.05550571877102489,0.006013119533527692,0.0,16858.16,87.24857821191128
111640,Caguiba ES,Albay,Region V,0.05550571877102489,0.02253868580399193,0.0,16819.432,286.77444338015897
130982,Doroteo Pastor Memorial Elementary School,Sultan Kudarat,Region XII,0.05547768557972639,0.020856694326082087,0.0,16772.47,357.5300002796968
107464,Solo Elementary School,Batangas,Region IV-A,0.0554216191971294,0.017885176048441344,0.0,16796.136,235.954066512955
120984,Albuera North Central School,Leyte,Region VIII,0.05536555281453241,0.019048553487329,0.0,16737.318,359.4604747061907
136863,North Bay Boulevard North Elementary School,Navotas City,NCR,0.05525342004933842,0.02216023772146221,0.0,16782.858,328.5215150275549
109695,Paninsingin ES,Lipa City,Region IV-A,0.05522538685803992,0.030794460641399415,0.0,16769.466,408.0303038304875
108473,Dita Elementary School,Sta. Rosa City,Region IV-A,0.05519735366674142,0.018852321148239516,0.0,16805.498,262.15054071277444
115576,Tepacla ES,Capiz,Region VI,0.05508522090154744,0.02151547432159677,0.0,16783.974,318.52425547201267
132659,Cabas-an Elementary School,Surigao del Sur,CARAGA,0.05505718771024894,0.008381924198250727,0.0,16842.796,104.58345176938845
112483,Pagatpat ES,Camarines Sur,Region V,0.05505718771024894,0.02038013007400763,0.0,16839.464,253.73713308067465
115510,Malocloc ES,Capiz,Region VI,0.05500112132765194,0.013540031397174253,0.0,16789.062,254.8401188117758
109638,San Lorenzo Ruiz ES,Cavite City,Region IV-A,0.054945054945054944,0.02743047768557972,0.0,16757.888,373.3426568931014
115703,Prof. Antonio Viterbo ES,Capiz,Region VI,0.05491702175375644,0.03065429468490693,0.0,16666.438,610.5281174163889
136869,Tanza Elementary School,Navotas City,NCR,0.054888988562457955,0.03124299170217537,0.0,16796.776,407.3891773525654
136767,Baclaran Elementary School Central,Paranaque City,NCR,0.05486095537115945,0.027836958959407944,0.0,16831.534,305.05929398069486
108471,Caingin Elementary School,Sta. Rosa City,Region IV-A,0.05480488898856246,0.01335781565373402,0.0,16824.148,175.61656555120305
106449,Don Basilio ES,Tarlac,Region III,0.05477685579726396,0.009026687598116173,0.0,16848.0,125.55077060695406
107306,Salong Elementary School,Batangas,Region IV-A,0.054720789414666966,0.007400762502803318,0.0,16886.288,115.61356778510037
136879,Ususan Elementary School,Taguig City - Pateros,NCR,0.05469275622336847,0.009433168871944383,0.0,16839.898,122.83634476815077
130396,New Caridad ES,North Cotabato,Region XII,0.054608656649472974,0.009713500784929358,0.0,16872.15,118.46202556093661
104741,Engr. Vicente R. Cruz Memorial School,Baliwag City,Region III,0.054552590266875985,0.007344696120206329,0.0,16848.074,108.70746305567066
108891,Concepcion ES,Quezon,Region IV-A,0.05452455707557749,0.0018642072213500838,0.0,16866.982,28.111450976425957
107263,Bauan East Central School,Batangas,Region IV-A,0.05452455707557748,0.04078829333931375,0.0,16650.706,717.4600808156507
136765,Sto. Niño Elementary School,Paranaque City,NCR,0.0544124243103835,0.007975442924422517,0.0,16858.946,97.52119299926555
136817,Paso de Blas Elementary School,Valenzuela City,NCR,0.054384391119084996,0.008297824624355236,0.0,16852.758,115.76083722917696
115534,Linambasan ES,Capiz,Region VI,0.054328324736488,0.012741085445167083,0.0,16862.284,162.05823442207435
136804,P. R. Sandiego ES,Valenzuela City,NCR,0.05424422516259251,0.018684122000448528,0.0,16847.048,239.43416985885702
104649,Townsite ES,Bataan,Region III,0.054216191971294014,0.012166405023547884,0.0,16870.478,161.49944122503953
101171,Balayang ES,Alaminos City,Region I,0.05410405920610002,0.017338528818120647,0.0,16839.13,257.0144920038557
501072,Baracayo Integrated School,Davao City,Region XI,0.05401995963220453,0.011437542049786947,0.0,16839.226,165.4841953903756
104036,Abatan PS,Nueva Vizcaya,Region II,0.05401995963220453,0.01997364880017942,0.0,16827.164,275.0042783376288
128977,Malita Central Elementary School,Davao Occidental,Region XI,0.05401995963220453,0.030430029154518944,0.0,16715.684,468.54051280972493
128131,Panoroganan ES,Iligan City,Region X,0.05399192644090603,0.05288461538461539,0.0,16687.438,737.9495336105308
103232,Marabulig II ES,Cauayan City,Region II,0.05382372729311505,0.021305225386858036,0.0,16813.968,305.0634736837565
501001,Lukong IS,Misamis Oriental,Region X,0.053655528145324066,0.0006727965911639405,0.0,16881.196,9.22375108076969
103942,Pogonsino ES,Nueva Vizcaya,Region II,0.05334716304104059,0.03010764745458623,0.0,16802.408,402.0949310001309
132525,Wilson Elementary School,Dinagat Island,CARAGA,0.05334716304104059,0.022706884951782913,0.0,16795.588,342.540266619853
130098,Garsika Elementary School,North Cotabato,Region XII,0.0532630634671451,0.013974545862300965,0.0,16848.228,200.87630028452836
107267,Colvo Elementary School,Batangas,Region IV-A,0.0532630634671451,0.015894819466248038,0.0,16824.16,278.6722418900024
117571,Cadiz Viejo ES,Cadiz City,NIR,0.0532350302758466,0.017100246692083425,0.0,16862.11,237.61698992285886
116481,Alcantara PS,Iloilo,Region VI,0.0532350302758466,0.007414779098452569,0.0,16908.726,114.305393241089
108484,Sinalhan Elementary School,Sta. Rosa City,Region IV-A,0.05315093070195111,0.015264072662031843,0.0,16845.648,200.05773190756713
136763,F. Serrano Sr. Elementary School,Paranaque City,NCR,0.052982731554160126,0.0051581071989235255,0.0,16896.794,63.31347063619242
110326,Casillon Elementary School,Oriental Mindoro,Region IV-B,0.05292666517156313,0.03933056739179189,0.0,16760.422,556.6710446179144
108476,Labas Elementary School,Sta. Rosa City,Region IV-A,0.05292666517156313,0.010400313971742542,0.0,16884.81,135.47202626372723
136770,Camp Claudio Elementary School,Paranaque City,NCR,0.052898631980264635,0.006685916124691639,0.0,16908.692,100.41108074311322
502058,Ormoc City SPED Integrated School,Ormoc City,Region VIII,0.05284256559766764,0.05410405920610003,0.0,16521.904,1020.6449347270578
130887,Atbangan Elementary School,South Cotabato,Region XII,0.052814532406369144,0.04289078268670105,0.0,16807.54,568.5022149473123
121527,Julita Central School,Leyte,Region VIII,0.05278649921507064,0.02668759811616954,0.0,16870.17,351.01777889446
120616,Malabo ES,Negros Oriental,NIR,0.05278649921507064,0.0038125140165956514,0.0,16901.068,49.07927644128426
120904,Bernardo V. Closa Central School,Leyte,Region VIII,0.05278649921507064,0.027472527472527465,0.0,16698.9,556.517336657179
136754,La Huerta Elementary School,Paranaque City,NCR,0.05275846602377215,0.008998654406817672,0.0,16885.314,119.9850965912017
136829,Dampalit ES I,Malabon City,NCR,0.05270239964117515,0.02216023772146221,0.0,16825.59,302.8030546411314
500453,Kawit Oriental ES,Lanao del Norte,Region X,0.052646333258578155,0.0016819914779098444,0.0,16903.05,24.42980761283232
135577,Lomon ES,Benguet,CAR,0.05261830006727966,0.009923749719668085,0.0,16929.74,133.0027082431031
125066,Dalapan ES,Zamboanga del Sur,Region IX,0.05261830006727966,0.021543507512895257,0.0,16874.728,265.1746858506671
121732,Puerto Bello Elementary School,Leyte,Region VIII,0.05261830006727966,0.023351648351648352,0.0,16744.552,461.832964713434
120300,Mahanlod ES,Negros Oriental,NIR,0.05259026687598116,0.009587351424086114,0.0,16903.692,120.43091437002379
135510,Midas Elementary School,Benguet,CAR,0.05259026687598116,0.026365216416236834,0.0,16805.102,368.615913378682
136884,Daanghari Elementary School,Taguig City - Pateros,NCR,0.052562233684682665,0.0173805786050684,0.0,16867.816,225.05613998289405
121723,Libas Elementary School,Leyte,Region VIII,0.05253420049338417,0.016960080735590938,0.0,16790.83,378.207880801022
106884,Felipe E. Estella Elementary School,Zambales,Region III,0.052478134110787174,0.023197465799506614,0.0,16844.364,289.3204719752821
107469,Bulihan Elementary School,Batangas,Region IV-A,0.05236600134559318,0.04975891455483293,0.0,16639.924,858.6189155987655
136747,San Perfecto ES,City of San Juan,NCR,0.052309934962996185,0.002354788069073785,0.0,16908.04,32.47710578238153
158006,Renato L. Cayetano Memorial School,Bataan,Region III,0.052253868580399196,0.006643866337743894,0.0,16905.878,85.52860992673739
136814,Gen. T. de Leon Elementary School,Valenzuela City,NCR,0.0521137026239067,0.012068288854003142,0.0,16895.51,154.55826700633
126022,Lukbuton ES,Isabela City,Region IX,0.05208566943260821,0.020422179860955368,0.0,16863.438,266.33666318402356
104559,E. Bernabe Elementary School,Balanga City,Region III,0.05202960305001121,0.028145324063691413,0.0,16847.166,336.1924544721371
227002,Santiago A. de Guzman Elementary School,Valenzuela City,NCR,0.052001569858712716,0.017941242431038347,0.0,16860.692,266.420016395165
136717,Ilugin Elementary School,Pasig City,NCR,0.05191747028481722,0.016161134783583768,0.0,16890.92,208.50867991524956
100254,Bugnay ES,Ilocos Norte,Region I,0.05188943709351873,0.018852321148239516,0.0,16867.244,258.77962142332615
117805,Adela ES,Silay City,NIR,0.05188943709351873,0.011409508858488453,0.0,16927.114,141.72153331092633
109199,Cabibihan ES,Quezon,Region IV-A,0.05186140390222023,0.018263624130971073,0.0,16902.642,231.65197567903454
103354,Alinguigan 1st Elementary School,City of Ilagan,Region II,0.05174927113702624,0.008143642072213499,0.0,16901.724,106.5735043244802
117110,Camba-og ES,Negros Occidental,NIR,0.05174927113702624,0.047376093294460644,0.0,16725.096,671.9480298237356
121706,Mabini Elementary School,Leyte,Region VIII,0.051665171563130746,0.02252466920834268,0.0,16815.938,414.41556215470484
118805,Bongbong ES,Bohol,Region VII,0.05160910518053376,0.010610562906481276,0.0,16876.926,151.8358472956897
118548,San Roque Elementary School,Bohol,Region VII,0.05152500560663826,0.023589930477685574,0.0,16840.304,345.8536042663138
501131,Ali-is Integrated School,Bayawan City,NIR,0.051496972415339765,0.02207613814756671,0.0,16892.502,287.0873212038456
136811,Wawang Pulo Elementary School,Valenzuela City,NCR,0.05146893922404126,0.01129737609329446,0.0,16898.634,171.12988062872012
109822,Puting Lupa Elementary School,Calamba City,Region IV-A,0.05146893922404126,0.01986151603498542,0.0,16870.696,274.3909101701439
115807,Camburanan ES,Capiz,Region VI,0.05146893922404126,0.008227741646108996,0.0,16903.244,113.62070438084777
129769,Isaac Abalayan ES,Digos City,Region XI,0.05144090603274276,0.022440569634447183,0.0,16829.268,321.08003391055007
113248,Cabuyoan ES,Catanduanes,Region V,0.05141287284144427,0.012516819914779098,0.0,16899.256,164.1173435807441
120804,Katipunan ES,Biliran,Region VIII,0.05141287284144427,0.015208006279434853,0.0,16878.668,225.6163863197884
118528,Tabunoc ES,Bohol,Region VII,0.05138483965014577,0.017618860731105634,0.0,16884.186,261.85235420748086
500871,Tagaytay City Integrated School,Cavite,Region IV-A,0.05132877326754878,0.007540928459295812,0.0,16928.216,95.92076596858472
137129,Don Bosco Elementary School,Paranaque City,NCR,0.051244673693653285,0.010442363758690294,0.0,16917.746,125.80413937545936
117481,EDUCATION AND TRAINING CENTER SCHOOL - I,Bacolod City,NIR,0.05121664050235479,0.04877775285938552,0.0,16722.852,736.8245531305264
109896,Don Severino Lardizabal MS,Marinduque,Region IV-B,0.0511325409284593,0.007568961650594307,0.0,16931.064,104.35817123733052
109768,Del Remedio Elementary School,San Pablo City,Region IV-A,0.0510484413545638,0.019511101143754206,0.0,16829.644,392.28086527894783
129612,Lumatag ES,Davao City,Region XI,0.05096434178066831,0.01803935860058309,0.0,16943.524,206.34598475376254
136799,Parada Elementary School,Valenzuela City,NCR,0.05065597667638484,0.006279434850863422,0.0,16925.6,86.63740531664138
136800,Arcadio F. Deato Elementary School,Valenzuela City,NCR,0.05062794348508634,0.010498430141287284,0.0,16924.378,129.2854791382234
109828,Banlic Elementary School,Calamba City,Region IV-A,0.05062794348508634,0.007120430589818344,0.0,16914.172,100.44028283512546
128019,Minsapinit Elementary School,Gingoog City,Region X,0.05059991029378784,0.023547880690737828,0.0,16868.08,309.79395345939207
136795,Lingunan Elementary School,Valenzuela City,NCR,0.05051581071989235,0.018586005830903786,0.0,16880.098,246.5216509680235
107778,Sulpoc ES,Tanauan City,Region IV-A,0.05040367795469836,0.01920273603947073,0.0,16907.358,236.61475405392622
129529,San Miguel ES,Davao City,Region XI,0.05029154518950437,0.004821708903341555,0.0,16944.182,60.99689234706962
113375,Balawing ES,Masbate,Region V,0.050151379233011883,0.016441466696568735,0.0,16901.066,236.5358865880609
102045,Namagbagan ES,"Pangasinan II, Binalonan",Region I,0.050151379233011883,0.018936420722135014,0.0,16901.772,249.13516013601935
501554,Eulogio M. Garcia Integrated School,Butuan City,CARAGA,0.05006727965911639,0.01499775734469612,0.0,16889.518,217.80296985119372
130095,Buena Vida ES,North Cotabato,Region XII,0.05003924646781789,0.010049899080511328,0.0,16917.794,152.67416141574185
118207,Dela Paz ES,Bohol,Region VII,0.0499831800852209,0.01857198923525455,0.0,16823.034,369.3399312882375
131829,Sta. Cruz Elementary School,Agusan del Sur,CARAGA,0.04987104732002691,0.019160686252522985,0.0,16860.756,348.4450436783396
118139,Guadalupe ES,Bohol,Region VII,0.04987104732002691,0.047838640950885844,0.0,16607.926,986.7684736167852
108968,Malicboy West ES,Quezon,Region IV-A,0.049843014128728415,0.0011213276519398963,0.0,16948.296,14.542227614777591
127900,Dayawan ES,Misamis Oriental,Region X,0.04981498093742992,0.01255886970172685,0.0,16908.506,181.45474908086587
107794,Panghayaan Elementary School,Batangas,Region IV-A,0.04973088136353442,0.02848172235927337,0.0,16878.956,377.1406979682782
110455,Tambong ES,Oriental Mindoro,Region IV-B,0.049674814980937426,0.03068232787620543,0.0,16817.538,568.1635579267646
124525,Linay CS,Zamboanga del Norte,Region IX,0.04961874859834044,0.01879625476564252,0.0,16907.412,259.1751883495023
131615,Agusan del Sur Pilot Laboratory School,Bayugan City,CARAGA,0.049590715407041935,0.02811729087239291,0.0,16738.642,682.1708919588991
121797,Magsaysay Elementary School,Leyte,Region VIII,0.049534649024444946,0.012993384166853555,0.0,16916.344,231.02300678503863
121938,Maghulod Elementary School,Leyte,Region VIII,0.04947858264184795,0.010077932271809822,0.0,16927.294,157.1949221953432
125943,Sinonoc Elementary School,Dapitan City,Region IX,0.04945054945054945,0.011689840771473427,0.0,16936.46,162.7643585064003
226001,Sun Valley Elementary School,Paranaque City,NCR,0.04931038349405696,0.0039526799730881385,0.0,16954.294,51.525018816105245
107896,Mabuhay Elementary School,Cavite,Region IV-A,0.04931038349405696,0.01614711818793451,0.0,16927.122,210.25574692740267
136831,Panghulo ES,Malabon City,NCR,0.04925431711145997,0.029981498093742995,0.0,16881.382,388.8289856427887
108146,Maharlika Elementary School,Cavite,Region IV-A,0.04922628392016147,0.012909284592958065,0.0,16945.62,150.0202772961042
137127,Marcelo Green Elementary School,Paranaque City,NCR,0.049170217537564474,0.0074428122897510635,0.0,16950.476,98.10894670721932
118195,Lajog ES,Bohol,Region VII,0.04908611796366898,0.020239964117515143,0.0,16911.946,247.56849372244443
109618,Mabacong ES,Batangas City,Region IV-A,0.04905808477237049,0.011297376093294467,0.0,16945.478,152.38426925375202
137210,Bagong Pag-asa Elementary School,Meycauayan City,Region III,0.048833819241982504,0.029014352993944836,0.0,16917.738,372.27015641332304
109848,Lawa Elementary School,Calamba City,Region IV-A,0.04866562009419152,0.0052281901771697725,0.0,16960.214,69.47955241652036
108854,San Miguel Dao II ES,Quezon,Region IV-A,0.04866562009419152,0.005242206772819023,0.0,16970.168,63.04160353290516
102482,Barsat East ES,Cagayan,Region II,0.048609553711594526,0.008704305898183454,0.0,16938.662,144.34347839788262
502550,Bannawag Norte Integrated School,Santiago City,Region II,0.04849742094640054,0.012348620766988117,0.0,16941.19,174.41787150404056
120112,Cleomenes Consolacion Fortugaleza Memorial Elementary School,Bayawan City,NIR,0.04846938775510204,0.05371159452792106,0.0,16795.956,738.1307892670512
109027,Bucao ES,Quezon,Region IV-A,0.04846938775510204,0.001345593182327881,0.0,16974.896,19.874837961603614
106948,Lawin Elementary School,Zambales,Region III,0.04846938775510204,0.02190793899977573,0.0,16925.04,321.44960164853217
136739,Santolan Elementary School,Pasig City,NCR,0.048441354563803544,0.005676721237945728,0.0,16973.036,75.20762397523272
107110,Calagundian Elementary School,Cabanatuan City,Region III,0.048441354563803544,0.007148463781116839,0.0,16978.288,93.41240311650267
228501,Poblacion ES,Muntinlupa City,NCR,0.04841332137250505,0.011409508858488453,0.0,16931.878,164.01952053338042
136806,Pasolo Elementary School,Valenzuela City,NCR,0.04832922179860955,0.01021809822830231,0.0,16958.782,131.65437507352348
127033,Ramain ES,Lanao del Norte,Region X,0.048273155416012556,0.029617066606862523,0.0,16948.828,364.14901127972325
107468,Bilucao Elementary School,Batangas,Region IV-A,0.04816102265081857,0.01970733348284369,0.0,16950.942,267.0779710796081
107402,Cumba Elementary School,Batangas,Region IV-A,0.048161022650818563,0.03591051805337519,0.0,16863.35,513.1587975471141
100950,Barrientos Elementary School,La Union,Region I,0.04799282350302758,0.04411022650818569,0.0,16756.402,647.5121654424726
125227,Tiguian ES,Zamboanga del Sur,Region IX,0.04799282350302758,0.014395043731778426,0.0,16933.708,200.2290257080626
104179,Commonal ES,Nueva Vizcaya,Region II,0.0478246243552366,0.027542610450773712,0.0,16951.204,330.0390740260916
187027,Cambigong ES,Cebu,Region VII,0.047516259250953125,0.02747252747252748,0.0,16910.68,380.30474832691743
136776,Ilaya Elementary School,Las Piñas City,NCR,0.047516259250953125,0.011003027584660235,0.0,16992.362,144.938424705114
121756,Guindapunan Elementary School,Leyte,Region VIII,0.047516259250953125,0.023898295581969056,0.0,16940.258,342.1898003097112
103785,Estrella-Bella Luz Elementary School,Isabela,Region II,0.04748822605965463,0.0012474770127831394,0.0,16989.172,15.65191413214371
131808,San Martin ES,Agusan del Sur,CARAGA,0.047460192868356135,0.018165507961426332,0.0,16935.836,271.0469868934167
128729,Cawag Elementary School,Island Garden City of Samal,Region XI,0.047432159677057634,0.007751177394034539,0.0,16972.92,106.97916432651735
130037,Cornelio V. Cocal Elementary School,North Cotabato,Region XII,0.047376093294460644,0.020478246243552364,0.0,16913.19,338.4756976505108
127139,Pangi Elementary School,Lanao del Norte,Region X,0.04734806010316214,0.02291713388652164,0.0,16832.978,503.487336003598
122430,Caglao-an Elementary School,Eastern Samar,Region VIII,0.047291993720565154,0.006055169320475444,0.0,17010.428,87.99291344193576
189505,Cantalawan ES,Negros Oriental,NIR,0.04726396052926665,0.006195335276967931,0.0,16987.42,79.57313365703276
121842,San Isidro Central School,Leyte,Region VIII,0.04723592733796815,0.01981946624803768,0.0,16865.266,378.38609811143965
117675,Tanza ES (Roxas City),Roxas City,Region VI,0.04717986095537116,0.02778089257681094,0.0,16895.446,408.3241740137363
118307,Canayaon ES,Bohol,Region VII,0.04709576138147567,0.02895828661134784,0.0,16756.444,738.2037570102173
121606,Salog Elementary School,Leyte,Region VIII,0.04706772819017717,0.011073110562906482,0.0,17000.694,127.86726071985746
109819,Lecheria ES,Calamba City,Region IV-A,0.04692756223368468,0.005116057411975787,0.0,16993.182,68.97745193902135
117616,Navais-Borres ES (L. Borres ES),Iloilo City,Region VI,0.046731329894595205,0.014675375644763407,0.0,16962.04,210.21565688597033
131047,Sta. Clara Central School,Sultan Kudarat,Region XII,0.04656313074680421,0.03242038573671227,0.0,16827.766,572.5978302823021
136567,Aguinaldo ES,Quezon City,NCR,0.04650706436420722,0.017773043283247365,0.0,16951.054,266.81648952791505
136792,Andres Mariano Elementary School,Valenzuela City,NCR,0.046479031172908726,0.01293731778425656,0.0,16992.138,173.20021638554613
125298,Lower Panikian ES,Zamboanga del Sur,Region IX,0.04645099798161023,0.0071484637811168456,0.0,17009.772,96.04646800377408
500438,Lakeview Integrated School,Muntinlupa City,NCR,0.04633886521641624,0.007400762502803318,0.0,16993.064,108.91256999997749
500752,Pangabuan Integrated School,Tangub City,Region X,0.04631083202511774,0.006994281228975108,0.0,16983.036,135.25890249443842
101277,Malimpec Elementary School,"Pangasinan I, Lingayen",Region I,0.046282798833819236,0.01269903565821933,0.0,16982.722,181.67370947938505
118041,Bilar Central ES,Bohol,Region VII,0.04625476564252074,0.010540479928235036,0.0,16979.066,153.1065826279197
117340,Don Esperidion Presbitero ES,Negros Occidental,NIR,0.04619869925992375,0.00577483740749047,0.0,16999.508,84.39185941783721
127678,Sambulawan Elementary School,El Salvador,Region X,0.04619869925992375,0.014801525005606643,0.0,16966.65,206.84542900436549
120520,San Vicente Elementary School,Negros Oriental,NIR,0.04617066606862526,0.011241309710697471,0.0,16987.212,154.9018884842919
104715,Col. Vicente L. Salvador Elementary School,Bulacan,Region III,0.04617066606862526,0.012558869701726844,0.0,16956.18,213.2243691513707
110481,Villarosa ES,Oriental Mindoro,Region IV-B,0.046058533303431265,0.023001233460417138,0.0,16942.67,331.7752448571171
129435,Cambalion Elementary School,Davao Oriental,Region XI,0.04600246692083426,0.010386297376093298,0.0,17003.506,135.31887512095275
118729,Talibon Central ES,Bohol,Region VII,0.04583426777304328,0.015502354788069071,0.0,16930.444,300.1078320604113
136768,Baclaran Elementary School Unit I,Paranaque City,NCR,0.045806234581744786,0.0049478582641847985,0.0,17015.282,67.84239438581159
106645,San Pedro ES,Tarlac,Region III,0.04569410181655079,0.011731890558421172,0.0,16990.554,180.79310574244803
102246,Mabalbalino Elementary School,San Carlos City,Region I,0.0456660686252523,0.008325857815653731,0.0,16979.994,128.94041245474594
106927,San Miguel Elementary School,Zambales,Region III,0.045413769903565826,0.014212827988338193,0.0,16995.504,209.1278412454927
104676,Calungusan ES,Bataan,Region III,0.045385736712267324,0.011409508858488453,0.0,17011.466,153.87395115483324
108472,Dila Elementary School,Sta. Rosa City,Region IV-A,0.04521753756447634,0.02398239515586454,0.0,16980.518,302.6740981253599
107885,Malipay Elementary School,Bacoor City,Region IV-A,0.04518950437317784,0.011059093967257239,0.0,17026.6,126.36941085563389
