School ID,school_name,division,region,median_pctile,iqr_pctile,frac_top_n,mean_rank,rank_sd
102161,Tambac ELementary School,Dagupan City,Region I,0.11209624455191355,0.03074810436443967,0.0,14855.57,356.06289486549986
104896,Pamarawan ES,Malolos City,Region III,0.11191712938085856,0.045420622126694135,0.0,14830.58,583.9624436554118
108039,Bucal II Elementary School,Cavite,Region IV-A,0.11191712938085856,0.04176368738432147,0.0,14830.898,508.5516370989282
102724,Bagumbayan Central School,Cagayan,Region II,0.11173801420980356,0.06673532748223775,0.0,14750.428,869.7829343094747
128512,Barabat ES,Davao De Oro,Region XI,0.11170816168129441,0.3283628873365574,0.0,13146.162,3923.911927624778
113087,Lubigan Sr. ES,Camarines Sur,Region V,0.11167830915278525,0.03280792883157205,0.0,14849.758,398.3764393585544
106891,Inhobol Elementary School,Zambales,Region III,0.11164845662427608,0.04228610663323183,0.0,14770.3,546.5270587994706
121435,Apale Elementary School,Leyte,Region VIII,0.1116186040957669,0.10776762791808467,0.0,14381.734,1618.5529930292673
110554,Don Vicente Delgado MES,Oriental Mindoro,Region IV-B,0.1116186040957669,0.08610961848468565,0.0,14496.734,1303.488795212295
127911,Gasi ES,Misamis Oriental,Region X,0.11152904651023941,0.018971281867574186,0.0,14901.898,227.58868951685628
108866,Prlng. Elem. Ng Lucban 3A,Quezon,Region IV-A,0.11146934145322109,0.09352797181921309,0.0,14626.822,1230.2444286872426
109682,Pagolingin Bata ES,Lipa City,Region IV-A,0.11146934145322109,0.01241865185981253,0.0,14889.034,155.79402056561733
118027,Bien Unido Central ES,Bohol,Region VII,0.11140963639620276,0.07655680936175295,0.0,14544.642,1258.1099673065148
129082,Jose Rizal Elementary School,Davao del Sur,Region XI,0.11140963639620276,0.0028061376798614868,0.0,14892.582,39.82415442919034
114594,Oson ES,Tabaco City,Region V,0.11134993133918443,0.002328497223714851,0.0,14892.328,33.6198217722819
209005,Tibuhol Elementary School,Sultan Kudarat,Region XII,0.1112902262821661,0.060690190459131876,0.0,14796.182,657.8485455452494
136887,Upper Bicutan ES,Taguig City - Pateros,NCR,0.1112902262821661,0.010642426413517217,0.0,14874.966,131.22661637030805
126293,Lambagan Elementary School,Bukidnon,Region X,0.1112902262821661,0.021225147770016106,0.0,14829.008,316.0407124659733
115687,Yating ES,Capiz,Region VI,0.11123052122514777,0.0318227953907696,0.0,14846.034,378.53884456420053
105523,Namulandayan Elementary School,Nueva Ecija,Region III,0.11117081616812943,0.04918204071884888,0.0,14767.556,680.6430656842101
210008,Bia-o Elementary School,General Santos City,Region XII,0.1111111111111111,0.007582542241327844,0.0,14935.63,132.72790625938467
108912,Plaridel ES,Quezon,Region IV-A,0.1111111111111111,0.014000835870798256,0.0,14906.486,193.79498910962587
109719,Ilayang Dupay Elementary School,Lucena City,Region IV-A,0.11105140605409278,0.05007761657412384,0.0,14752.308,697.2134344201925
113388,Nabongsoran ES,Masbate,Region V,0.11102155352558361,0.029986864887455972,0.0,14844.174,384.9249585620553
108661,San Pablo Suha ES,Quezon,Region IV-A,0.11102155352558361,0.0699892530897367,0.0,14771.658,814.0500654357814
127156,Pantao Ragat Central School,Lanao del Norte,Region X,0.11090214341154696,0.08051226938921728,0.0,14646.55,1013.1391846631932
112473,Camuning ES,Camarines Sur,Region V,0.1108722908830378,0.0553316615917368,0.0,14829.91,725.0465542984119
119279,Guimbitayan Elementary School,Cebu,Region VII,0.1108722908830378,0.0802286703683802,0.0,14641.082,1032.1634518214642
119461,Don Virgilio ES,Cebu,Region VII,0.1108722908830378,0.13536629052480745,0.0,14454.13,1582.58518541657
105633,Sto. Tomas Feria Elementary School,Nueva Ecija,Region III,0.11084243835452863,0.07840766612932114,0.0,14694.842,1062.7499710825684
136936,Guinobat Elementary ES,Tabaco City,Region V,0.1107827332975103,0.016672637172368512,0.0,14890.982,205.62763840495762
136562,Kalantiyaw ES,Quezon City,NCR,0.1107827332975103,0.01873246163950086,0.0,14854.93,239.21700838360135
136717,Ilugin Elementary School,Pasig City,NCR,0.1107827332975103,0.006821302764344145,0.0,14906.29,88.46078170579322
123781,Dampigan Elementary School,Samar (Western Samar),Region VIII,0.1106036181264553,0.04149501462773897,0.0,14886.616,461.1490263938546
109850,Majada In ES,Calamba City,Region IV-A,0.1106036181264553,0.0752432981073497,0.0,14822.188,759.0086881294574
105922,Parulug ES,Pampanga,Region III,0.11057376559794614,0.027658367663741135,0.0,14812.636,451.5995920104446
104801,Calumpit Cs,Bulacan,Region III,0.11057376559794614,0.08957251179174874,0.0,14711.632,1056.732940991242
101840,San Eugenio ES,"Pangasinan II, Binalonan",Region I,0.11054391306943698,0.04124126813541104,0.0,14768.584,538.0038874803787
131586,La Fraternidad ES,Agusan del Norte,CARAGA,0.110364797898382,0.06816824885067763,0.0,14612.696,1041.0609009966709
165006,Mauban South CES II,Quezon,Region IV-A,0.11033494536987283,0.01288136605170459,0.0,14892.308,159.8817973879453
109826,Milagrosa Elementary School,Calamba City,Region IV-A,0.1102752403128545,0.022508806495910208,0.0,14899.608,274.50761434976624
128728,Catagman Elementary School,Island Garden City of Samal,Region XI,0.1100961251417995,0.032076541883097484,0.0,14859.904,404.225064517281
108475,Jose Zavalla Memorial Elementary School,Sta. Rosa City,Region IV-A,0.11006627261329034,0.009866260672278956,0.0,14911.86,116.35375541855106
109725,San Lorenzo Elementary School,Lucena City,Region IV-A,0.11006627261329034,0.03940533763209743,0.0,14836.736,473.14217979799685
502058,Ormoc City SPED Integrated School,Ormoc City,Region VIII,0.11006627261329034,0.1896680398829781,0.0,13925.046,2532.3096508689455
108022,Panamitan Elementary School,Cavite,Region IV-A,0.11003642008478118,0.007463132127291189,0.0,14910.54,86.47237940521818
158516,F. V. R. Phase 2 Elementary School,Bulacan,Region III,0.11000656755627201,0.041793539912830635,0.0,14745.556,603.1131028787221
102721,Sta.Barbara Elementary School,Cagayan,Region II,0.10997671502776285,0.05937667920472864,0.0,14811.164,710.7208545582436
105232,Sta. Isabel Elementary School,Nueva Ecija,Region III,0.10994686249925369,0.07112364917308497,0.0,14656.24,1029.7022804675146
107585,Bagong Pook Elementary School,Batangas,Region IV-A,0.10982745238521702,0.05867514478476327,0.0,14787.29,832.9121645767938
127042,Jose Balazo Memorial Elementary School,Lanao del Norte,Region X,0.10970804227118036,0.04664457579556988,0.0,15006.538,531.7703080804719
132970,Pangi Elementary School,Tandag City,CARAGA,0.10967818974267121,0.057227297152068785,0.0,14787.198,737.2623568282868
221502,Baguio Country Club Village Elementary School,Baguio City,CAR,0.10967818974267121,0.07086990268075705,0.0,14804.456,807.7438356706908
502187,Colosas Integrated School,Davao City,Region XI,0.10961848468565287,0.03592751806077976,0.0,14931.036,402.0694699974122
107476,San Juan Elementary School,Batangas,Region IV-A,0.1095886321571437,0.026762791808466177,0.0,14897.796,317.9284799825269
136743,San Miguel Elementary School,Pasig City,NCR,0.10955877962863454,0.006582482536270806,0.0,14923.218,85.2741137508916
105010,Rueda ES,Bulacan,Region III,0.10955877962863454,0.02270284793121978,0.0,14932.334,280.4088415938413
124159,Luna Elementary School,Ormoc City,Region VIII,0.10952892710012538,0.042301032897486435,0.0,14900.428,481.10270090283217
107959,Diego Mojica Memorial School,General Trias City,Region IV-A,0.10949907457161621,0.02692698071526657,0.0,14856.512,341.18867779573225
502148,G. Villegas Integrated School,Nueva Ecija,Region III,0.10940951698608872,0.06863096304256971,0.0,14795.85,812.9427725861151
120415,Hunop ES,Tanjay City,NIR,0.1092602543435429,0.0833482595975879,0.0,14771.846,1042.4952250653237
122344,Bolusao Elementary School,Eastern Samar,Region VIII,0.10926025434354289,0.035897665532270584,0.0,14881.68,438.4077846024179
101668,Seselangen ES,"Pangasinan I, Lingayen",Region I,0.10923040181503374,0.05215236730551076,0.0,14861.128,609.2666539504686
159008,Caimito Elementary School,Nueva Ecija,Region III,0.10914084422950623,0.03221087826138873,0.0,14867.182,410.4709403550999
128982,Teodorico Lopez ES (Sangay ES),Davao Occidental,Region XI,0.10905128664397874,0.07910920054928654,0.0,14760.642,911.4203014175183
136732,Pineda Elementary School,Pasig City,NCR,0.10902143411546958,0.007224311899217864,0.0,14941.42,84.9407770155183
122847,Gilalan-agan ES,Northern Samar,Region VIII,0.10890202400143292,0.04795808704997315,0.0,14943.876,532.4291733404547
118673,Abachanan ES,Bohol,Region VII,0.10887217147292375,0.053018090632276554,0.0,14794.03,729.8429427623453
124138,Malayog Elementary School,Calbayog City,Region VIII,0.1088423189444146,0.04540569586243956,0.0,14866.396,585.7587346203213
105133,San Rafael Cs,Bulacan,Region III,0.10878261388739627,0.05825720938563496,0.0,14722.248,790.7746319249246
106829,Casa-Tondo Elementary School,Zambales,Region III,0.10875276135888709,0.0689742671204251,0.0,14694.176,892.3818515770029
103215,Faustino ES,Cauayan City,Region II,0.10869305630186876,0.024210400620932604,0.0,14927.2,267.41828658489305
108239,Cabuyao Cs,Cabuyao City,Region IV-A,0.1086632037733596,0.023031225744820583,0.0,14868.022,327.74842412435794
121554,Tagaytay Elementary School,Leyte,Region VIII,0.10860349871634127,0.04161442474177561,0.0,14880.644,510.4169954693907
108245,Marinig South ES,Cabuyao City,Region IV-A,0.10860349871634127,0.03791271120663921,0.0,14880.33,441.18365461562604
119715,Lindogon ES,Cebu,Region VII,0.10851394113081378,0.06121260970804228,0.0,14817.798,690.6068470526483
107954,Pasong Kawayan II Elementary School,General Trias City,Region IV-A,0.10845423607379545,0.020329571914741176,0.0,14926.052,256.8029697959118
103063,Minanga Elementary School,Isabela,Region II,0.10818556331721296,0.03546480386888769,0.0,14964.074,378.71726198313166
111777,San Pascual ES (Libon East),Albay,Region V,0.10812585826019463,0.029718192130873497,0.0,14915.808,383.1371596908866
108410,Pansol ES,Laguna,Region IV-A,0.10809600573168548,0.07255657054152487,0.0,14543.136,1277.0177890319303
136630,Sta. Quiteria Elementary School,Caloocan City,NCR,0.10803630067466714,0.04548032718371245,0.0,14887.856,507.46477243647166
112305,Gorgonio Obusan ES,Camarines Norte,Region V,0.10800644814615798,0.03089736700698549,0.0,14865.366,392.0180608645474
136797,Malinta Elementary School,Valenzuela City,NCR,0.10785718550361216,0.05494357872111767,0.0,14907.584,584.9682307134294
136494,San Jose ES-Pag-Ibig sa Nayon Annex,Quezon City,NCR,0.10785718550361216,0.009134873723804407,0.0,14954.352,101.9999612548946
105593,Sapang Buho Elementary School,Nueva Ecija,Region III,0.10776762791808467,0.041106931757119824,0.0,14859.878,645.7359112795261
107914,Z. H. Gana Mem. Sch. (San Jose),Dasmarinas City,Region IV-A,0.10776762791808467,0.029539076959818486,0.0,14920.748,355.07309176562507
112435,Lanipga ES,Camarines Sur,Region V,0.10770792286106633,0.00507492984655801,0.0,14979.136,95.65595383456275
107708,San Pablo Elementary School,Sto. Tomas City,Region IV-A,0.107648217804048,0.05443608573646186,0.0,14924.01,605.8323612188441
101689,Don Pio B. Palisoc ES,"Pangasinan I, Lingayen",Region I,0.10761836527553884,0.07522837184309508,0.0,14573.716,1319.3676528337353
119687,Hagdan Elementary School,Cebu,Region VII,0.10743925010448385,0.050674667144307114,0.0,14814.832,663.5214840349935
109568,Julian A. Pastor Memorial Elementary,Batangas City,Region IV-A,0.10740939757597467,0.03874858200489581,0.0,14884.642,464.13969215743657
136883,Cipriano P. Sta. Teresa Elementary School,Taguig City - Pateros,NCR,0.10734969251895636,0.021687861961908167,0.0,14962.96,235.80475482907462
124592,Milad ES,Zamboanga del Norte,Region IX,0.1073198399904472,0.02683742312973908,0.0,14907.392,319.00457416156274
129489,Atan-Owe ES,Davao City,Region XI,0.1073198399904472,0.02603140485999164,0.0,14891.798,363.3205763454638
228002,Gat Andres Bonifacio Elmentary School,Taguig City - Pateros,NCR,0.10717057734790136,0.01685175234342348,0.0,14937.352,190.5865370271468
106919,San Vicente Elementary School,Zambales,Region III,0.10699146217684638,0.03579318168248852,0.0,14912.33,405.6132457156694
118324,Cabasakan ES,Bohol,Region VII,0.10693175711982805,0.04940593468266763,0.0,14889.688,580.0601750301429
108193,San Andres ES,Laguna,Region IV-A,0.1068123470057914,0.04543554839094874,0.0,14863.872,600.0120695586048
108243,Gulod ES,Cabuyao City,Region IV-A,0.1068123470057914,0.00783628873365573,0.0,14943.102,103.93530485835888
111572,Sta. Rita Elementary School,Calapan City,Region IV-B,0.1068123470057914,0.049644754910740926,0.0,14896.274,534.354794985504
117904,Maasin ES (Passi City),Passi City,Region VI,0.1068123470057914,0.028942026389635195,0.0,14973.77,341.48749479300113
107548,Calantas Elementary School,Batangas,Region IV-A,0.10666308436324556,0.14153083766194996,0.0,14432.108,1729.1115511545227
136226,Sadsadan Trail Elementary School,Mt. Province,CAR,0.1066332318347364,0.054630127171771445,0.0,14870.388,638.0242044436873
110707,San Antonio Elementary School,Oriental Mindoro,Region IV-B,0.10660337930622724,0.06955639142635381,0.0,14694.456,1092.4546086973135
500182,Habana IS,Aklan,Region VI,0.10657352677771807,0.03422592393575738,0.0,14889.058,469.48524006192144
103975,Macate ES,Nueva Vizcaya,Region II,0.10651382172069974,0.022583437817183125,0.0,14936.936,264.85559821155374
121040,Sta. Rosa Elementary Schoool,Leyte,Region VIII,0.10648396919219058,0.11157382530300317,0.0,14594.984,1435.452649077635
122634,Bantayan Elementary School,Eastern Samar,Region VIII,0.10642426413517225,0.019553406173502902,0.0,14957.272,224.75007901222193
125492,Panduma Sr. ES,Zamboanga del Sur,Region IX,0.10642426413517225,0.0660188667980178,0.0,14837.854,829.615935649744
107539,Tangob Elementary School,Batangas,Region IV-A,0.10636455907815393,0.031180966027822568,0.0,14890.908,445.7963879799835
126752,Durian ES,Bukidnon,Region X,0.1063048540211356,0.015821840109857307,0.0,15012.316,205.5694727920466
118096,Kinabag-an ES,Bohol,Region VII,0.10615559137858976,0.03567377156845185,0.0,14923.636,445.9809138337649
116634,Tagbac ES (Iloilo),Iloilo,Region VI,0.10609588632157144,0.017284614006806365,0.0,14964.09,208.69754646377615
136694,Fort Bonifacio ES,Taguig City - Pateros,NCR,0.10609588632157144,0.03191235297629709,0.0,14993.692,333.7800909820716
104261,Gen. Luna ES,Quirino,Region II,0.10594662367902562,0.005030151053794243,0.0,14999.036,72.64424756303832
104820,Cutcut ES,Bulacan,Region III,0.10588691862200728,0.02065794972834198,0.0,14971.136,258.37751741202254
105040,Pulong Tamo Elementary School,Bulacan,Region III,0.10573765597946147,0.0572870022090871,0.0,14945.774,635.8000463384695
129714,Dr. Jovito S. Francisco ES,Davao City,Region XI,0.10558839333691564,0.037017135351364264,0.0,14913.482,437.2433712201936
136753,Fourth Estate Elementary School,Paranaque City,NCR,0.10540927816586065,0.0031195892292077143,0.0,14990.368,44.481013657514595
131559,Malapong ES,Agusan del Norte,CARAGA,0.10531972058033315,0.0618693653352439,0.0,14810.392,903.0158638340746
109977,Tawiran ES,Marinduque,Region IV-B,0.10528986805182398,0.018105558540808392,0.0,14991.99,205.98188731051087
118825,Lomangog ES,Bohol,Region VII,0.10514060540927817,0.12364917308496029,0.0,14532.202,1449.8473827255061
109082,Banot ES,Quezon,Region IV-A,0.10514060540927817,0.04097259537882861,0.0,14963.598,464.918453490502
105092,Bagong Silang E/S,Bulacan,Region III,0.10502119529524151,0.0034628933070631057,0.0,15001.432,54.78230896922838
104807,Vicente T. Reyes ES (Iba Este ES),Bulacan,Region III,0.10499134276673235,0.015687503731566063,0.0,14974.048,198.01187261374002
121937,Kiling Elementary School,Leyte,Region VIII,0.10496149023822318,0.05973490954683862,0.0,15048.512,592.261123032738
124457,Patawag ES,Zamboanga del Norte,Region IX,0.10493163770971402,0.04140545704221146,0.0,15004.464,465.82710602110734
125556,Muyo Elementary School,Zamboanga Sibugay,Region IX,0.10481222759567735,0.011120066869663867,0.0,15057.762,188.92118292028556
116564,Aguiauan ES,Iloilo,Region VI,0.10475252253865902,0.04901785181204847,0.0,14884.092,611.221183808284
129566,General Roxas CES,Davao City,Region XI,0.10463311242462237,0.04862976894142934,0.0,14887.448,578.8238758862665
109411,St. Joseph Elementary School,Rizal,Region IV-A,0.1046032598961132,0.057973610364797895,0.0,14839.636,741.1570842297873
103011,Bantug Petines Elementary School,Isabela,Region II,0.1046032598961132,0.019433996059466246,0.0,14965.414,254.34075293589896
109113,Sintorisan ES,Quezon,Region IV-A,0.10457340736760404,0.08421398292435368,0.0,14645.598,1258.6216224092132
124222,San Vicente Elementary School,Ormoc City,Region VIII,0.10451370231058571,0.02828527076243359,0.0,15028.782,317.6323070407039
133031,Caro Elementary School,Isabela City,Region IX,0.10448384978207655,0.07924353692757777,0.0,14821.648,987.6934970404533
136738,San Lorenzo Ruiz Elementary School,Pasig City,NCR,0.10436443966803988,0.009254283837841062,0.0,15014.432,104.2735890626193
180024,Caguisanan ES,Iloilo,Region VI,0.10436443966803988,0.046525165681533226,0.0,14929.346,556.1541389614933
107267,Colvo Elementary School,Batangas,Region IV-A,0.10430473461102155,0.08181085437936592,0.0,14854.09,907.6831550161103
107899,Paligawan Matanda Elementary School,Cavite,Region IV-A,0.10427488208251239,0.0032837781360081225,0.0,15014.568,44.60189879366124
117677,Anatolia A. Arcenas MS,Roxas City,Region VI,0.1041853244969849,0.05039106812347008,0.0,14874.67,686.6038341722249
102989,Amistad Elementary School,Isabela,Region II,0.1041853244969849,0.035584213982924356,0.0,14971.248,421.73444072781155
106997,Sabang Elementary School,Zambales,Region III,0.10412561943996657,0.05374947758075109,0.0,14946.29,622.7295800746903
103701,Gud Elementary School,Isabela,Region II,0.1040957669114574,0.015836766374111882,0.0,15032.884,188.6759087536085
100655,Teppeng Elementary School,Ilocos Sur,Region I,0.10403606185443907,0.02431488447071467,0.0,14975.758,282.4745075860829
124334,Marupay ES,Zamboanga del Norte,Region IX,0.10400620932592991,0.04277867335363304,0.0,15035.256,494.58516199336185
109673,Calamias ES,Lipa City,Region IV-A,0.10394650426891158,0.004015165084482658,0.0,15012.308,52.83624831495892
137108,Cabaluay Vida Vista Elementary School,Zamboanga City,Region IX,0.1039166517404024,0.10414054570422115,0.0,14666.66,1476.7982720737455
101583,Dorongan ES,"Pangasinan I, Lingayen",Region I,0.1039166517404024,0.009612514179951043,0.0,15033.364,124.21801602022148
109178,Concepcion Pinagbakuran ES,Quezon,Region IV-A,0.10370768404083826,0.03236014090393455,0.0,14906.418,457.74417667076887
136695,Pembo ES,Taguig City - Pateros,NCR,0.10364797898381993,0.03619619081736224,0.0,15010.292,378.31168992776315
101826,Pogo-Palua ES,"Pangasinan II, Binalonan",Region I,0.10361812645531077,0.04521165442712999,0.0,14855.364,622.3124227460031
502515,Tagpo Integrated School,Bais City,NIR,0.1035882739268016,0.022956594423547666,0.0,15065.764,255.87876094744558
109711,Lucena East IX Elementary School,Lucena City,Region IV-A,0.1035882739268016,0.017807033255716753,0.0,14997.574,208.96656317219748
110455,Tambong ES,Oriental Mindoro,Region IV-B,0.10355842139829244,0.07028777837482836,0.0,14882.07,778.1743487805287
127490,Balanlinao ES,Misamis Occidental,Region X,0.10355842139829244,0.03903218102573289,0.0,14970.176,512.0900946356998
113767,Lapu-Lapu ES,Masbate,Region V,0.10352856886978326,0.09957310884231894,0.0,14637.92,1317.3908826160898
136804,P. R. Sandiego ES,Valenzuela City,NCR,0.10323004358469162,0.029046510239417275,0.0,14998.254,333.5040111962673
500735,San Isidro Integrated School,Cabanatuan City,Region III,0.10314048599916413,0.04301749358170637,0.0,14872.784,558.5114478182161
129573,Pagan Grande ES,Davao City,Region XI,0.10311063347065497,0.03216609946862499,0.0,15001.344,402.010215870194
125954,Antipolo ES,Dapitan City,Region IX,0.10305092841363664,0.008970684817003999,0.0,15068.402,147.64256972838152
113917,Halabangbaybay ES,Masbate,Region V,0.10302107588512747,0.07028777837482833,0.0,14883.12,826.3209434596221
108474,Don Jose Elementary School,Sta. Rosa City,Region IV-A,0.10299122335661831,0.01753836049913428,0.0,15048.45,222.96960218828036
136410,Happy Hollow Elementary School,Baguio City,CAR,0.10299122335661831,0.0033584094572810252,0.0,15039.746,53.328917896390884
118822,Imelda ES,Bohol,Region VII,0.10296137082810913,0.06710848408860229,0.0,14691.8,985.8084053202225
113940,Arado ES,Masbate,Region V,0.10281210818556331,0.026747865544211602,0.0,14959.636,375.7680394924507
100172,Pagudpud South CES,Ilocos Norte,Region I,0.10275240312854499,0.051256791450235845,0.0,14957.424,605.2317045760244
111549,Suqui Elementary School,Calapan City,Region IV-B,0.10275240312854499,0.03377813600811988,0.0,15047.808,344.7519907643754
101547,Mangan Dampay ES,"Pangasinan I, Lingayen",Region I,0.10269269807152666,0.02927040420323601,0.0,14985.952,346.4428404455777
100424,Turod Elementary School,Ilocos Sur,Region I,0.1026628455430175,0.14202340438235117,0.0,14506.364,1723.88536727475
118255,Biking ES,Bohol,Region VII,0.1026628455430175,0.04659979700280614,0.0,14872.914,675.4530143570313
109191,San Roque ES,Quezon,Region IV-A,0.10263299301450833,0.04861484267717474,0.0,14890.146,629.2026674164692
100458,Pantay Tamurong Elementary School,Ilocos Sur,Region I,0.10260314048599917,0.10408084064720283,0.0,14605.226,1370.598236874687
132073,"Datu Santiago B. Ecleo, Sr. Mem'l. Elem. School",Butuan City,CARAGA,0.10254343542898084,0.04307719863872471,0.0,15041.754,485.67316735022536
106652,Gabaldon Central ES,Tarlac,Region III,0.10254343542898084,0.0651680697355066,0.0,14743.176,1068.4996382891293
124231,Anibong Elementary School,Tacloban City,Region VIII,0.10242402531494418,0.08684100543316017,0.0,14902.622,1029.232474767484
118842,Tuboran Elementary School,Bohol,Region VII,0.10242402531494417,0.04376380679443549,0.0,15041.272,446.84808829847304
112721,Sta. Cruz ES (Libmanan South),Camarines Sur,Region V,0.10221505761538002,0.08948295420622127,0.0,14818.674,1076.1190211700564
184001,Uychiat ES,Sagay City,NIR,0.1021553525583617,0.05854080840647205,0.0,15061.028,589.6510147672095
500654,Oboob Integrated School,Cebu,Region VII,0.10212550002985253,0.06133201982207892,0.0,14861.824,859.4851860410394
121649,San Isidro Elementary School,Leyte,Region VIII,0.10203594244432504,0.05042092065197923,0.0,14886.754,724.9755619908854
128469,Mayaon ES,Davao De Oro,Region XI,0.10200608991581586,0.08401994148904413,0.0,14678.938,1271.7843662177957
105056,Matimbubong Elementary School,Bulacan,Region III,0.10200608991581586,0.014299361155889909,0.0,15044.002,176.68287408801112
132916,San Vicente Elementary School,Surigao del Sur,CARAGA,0.10197623738730671,0.03301689653113618,0.0,14971.582,393.0601166183107
109758,Stmo. Rosario Elementary School,San Pablo City,Region IV-A,0.1018866798017792,0.037614185921547555,0.0,14948.784,508.98842555012976
107580,Paaralang Elementarya ng Timbugan,Batangas,Region IV-A,0.10185682727327006,0.07445220610185684,0.0,14785.93,1032.8780688445272
136618,Gregoria de Jesus Elementary School,Caloocan City,NCR,0.10173741715923339,0.05236133500507495,0.0,14975.894,607.703225895667
105888,Matamo ES,Pampanga,Region III,0.10173741715923339,0.04857006388441101,0.0,14897.414,759.1741951647197
500586,Jobar Integrated School,Surigao del Sur,CARAGA,0.1016478595737059,0.022598364081437686,0.0,15097.658,249.50848690174848
120414,Fatima ES,Tanjay City,NIR,0.10161800704519673,0.04840587497761062,0.0,14855.94,647.6514405141087
200542,Dansalan Annex PS,Lanao del Norte,Region X,0.10155830198817839,0.06603379306227239,0.0,15049.598,696.9973776105617
109594,Sorosoro ES,Batangas City,Region IV-A,0.10146874440265091,0.07675085079706254,0.0,14940.904,796.4267943659355
500498,Pansoy IS,Cebu,Region VII,0.10131948176010508,0.05306286942504032,0.0,14918.556,664.2420333462795
103658,Masaya Sur Elementary School,Isabela,Region II,0.10125977670308675,0.02003104662964955,0.0,15062.46,265.00418940084705
500649,Cabadiangan Integrated School,Cebu,Region VII,0.10125977670308675,0.06163054510717056,0.0,15061.14,628.2852285387585
118170,Catigbian West Central ES,Bohol,Region VII,0.10122992417457759,0.04050988118693653,0.0,14976.76,496.2404562306463
100389,Burgos Central School,Ilocos Sur,Region I,0.10120007164606842,0.033106454116663686,0.0,14972.068,421.4271459884852
190006,Pangi Elementary School,Siquijor,NIR,0.1011403665890501,0.033882619857901974,0.0,15051.402,355.8145983458239
103243,Anonang Elementary School,Isabela,Region II,0.1011403665890501,0.038569466833840826,0.0,14974.008,515.2530057515434
126696,Payad ES,Bukidnon,Region X,0.1011403665890501,0.06660099110394649,0.0,14958.85,793.1397805557353
500342,Napindan Integrated School,Taguig City - Pateros,NCR,0.10108066153203177,0.013657531792942879,0.0,15050.116,163.93055402822256
117397,Julio Mapa ES,Talisay City,NIR,0.10099110394650426,0.005701832945250479,0.0,15084.408,95.02305791753915
105004,Don Nemencio Clemena Mem. School (Bulihan ES),Bulacan,Region III,0.10096125141799511,0.12794793719028,0.0,14455.844,1777.9625371936272
119598,Langin ES,Cebu,Region VII,0.10090154636097677,0.013776941906979506,0.0,15053.66,173.89900632263544
124181,Juaton Elementary School,Ormoc City,Region VIII,0.10090154636097677,0.026240372559555802,0.0,14976.138,405.67194992505955
501838,E. Asion Integrated School,South Cotabato,Region XII,0.10081198877544928,0.06291420383306467,0.0,14933.642,801.1280932759754
107953,Juliano C. Brosas Elementary School,General Trias City,Region IV-A,0.1006328736043943,0.06731745178816646,0.0,14882.13,810.1523567206357
104318,Balligui ES,Quirino,Region II,0.10042390590483014,0.09016956236193206,0.0,14748.616,1250.450059996
114389,San Jose ES (Pilar IV),Sorsogon,Region V,0.10036420084781181,0.025598543196608745,0.0,15099.614,294.335694410311
119697,Kandamiang ES,Cebu,Region VII,0.10033434831930264,0.05233148247656577,0.0,15023.404,619.2518137107069
119522,Patag Elementary School,"City of Naga, Cebu",Region VII,0.10030449579079348,0.017747328198698425,0.0,15065.074,199.85229676938917
110833,Irene E. Sibullas Memorial Elementary School,Palawan,Region IV-B,0.10021493820526599,0.04927159830437637,0.0,14897.486,771.3163072332906
500162,Mataba IS,Masbate,Region V,0.10018508567675682,0.02258343781718311,0.0,15002.228,331.3121428743595
107338,Col. Pedro Pasia Memorial School,Batangas,Region IV-A,0.10009552809122933,0.07419845960952892,0.0,14789.592,1121.1459305264414
131572,Antonio Luna ES,Cabadbaran City,CARAGA,0.10009552809122932,0.03294226520986328,0.0,15097.744,395.459492823222
500338,Col. Ramon Camus Integrated School,Malabon City,NCR,0.09991641292017434,0.021911755925726903,0.0,15087.992,243.38346685015398
112387,Tagpolo ES,Camarines Sur,Region V,0.09991641292017434,0.017612991820407195,0.0,15119.058,216.63620804473106
106470,Mabini ES,Tarlac,Region III,0.09988656039166517,0.02543435428980835,0.0,15000.034,348.52504191808083
107030,Mining Elementary School,Angeles City,Region III,0.09985670786315601,0.028688279897307295,0.0,15056.094,310.3325654261892
136872,Dr. Artemio. E. Natividad ES,Taguig City - Pateros,NCR,0.09973729774911935,0.023284972237148482,0.0,15079.196,253.47628209361127
500144,Telabastagan Integrated School,San Fernando City,Region III,0.09970744522061019,0.04165920353453938,0.0,14985.304,575.4446277305923
117353,Cansauro ES,Sipalay City,NIR,0.09967759269210102,0.04833124365633769,0.0,15046.168,522.3752595366668
502684,Ilasan Integrated School,Tayabas City,Region IV-A,0.09964774016359186,0.053525583616932354,0.0,14933.652,664.2313474204601
119652,Santiago ES,Cebu,Region VII,0.09943877246402771,0.02880769001134395,0.0,15048.018,314.6607978061455
126570,Padernal Elementary School,Malaybalay City,Region X,0.09940891993551854,0.025762732103409153,0.0,15102.33,280.3165730027392
125050,Mahayahay ES,Zamboanga del Sur,Region IX,0.09934921487850021,0.05658546778912174,0.0,14884.728,888.124769396733
119941,West City Science ES,Dumaguete City,NIR,0.09925965729297272,0.143889187414174,0.0,14610.18,1660.826474861236
153506,Julian Valerio Resuello Elementary School,San Carlos City,Region I,0.09917009970744523,0.025852289688936644,0.0,15052.24,294.67874439803086
