School ID,school_name,division,region,mean_end,sd_end,skew_end,delta_mean,delta_sd,delta_skew,assessed_count,lgu_name,lgu_sef,sef_per_capita,need_score,impact_score,capacity_gap_score,need_pctile,impact_pctile,capacity_gap_pctile,priority_score,priority_pctile
134136,Mamasapano CES,Maguindanao del Sur,BARMM,2.7649134965131625,1.6700396305105045,0.014165496139894387,0.2256087054488578,-0.020906568476626308,-0.30277905839288133,431.0,Mamasapano,69821.34,8.270710732054015,7.906823725842762,431.0,0.40810858291057195,0.9449755446865273,0.8392618941751889,0.9711538461538461,0.770204601191033,0.9977767896843042
134249,Itaw ES,Maguindanao del Sur,BARMM,2.051626712328767,1.3164773325609667,0.7635112567590695,0.3116431400468074,0.07138173450134122,-0.5329763101573178,426.0,South Upi,485528.04,32.75725543111591,9.736201669820197,426.0,0.393234833203741,0.9743219208537127,0.8361493997332148,0.9449199644286349,0.7698061580845891,0.9976656291685193
130330,Pikit Central Elementary School,North Cotabato,Region XII,2.890392073888725,1.3797739008699152,0.013807722092687612,0.38522457130252263,-0.07789142479414246,-0.15797910649568528,1798.0,Pikit,1360360.76,63.078955763702126,5.538683863934825,1798.0,0.37481666163338884,0.8788350377945754,0.9889951089373055,0.8797799021787461,0.7646726264640432,0.9975544686527346
133478,Lumba Masiu CES,Lanao del Sur - I,BARMM,1.5746079749103943,0.9629805064850755,1.7917213505025937,0.09316382915173249,0.13982681896315385,-1.0032574041702393,365.0,Tamparan,119906.1,11.270429551649592,12.498887728334491,365.0,0.40628647744563695,0.992996887505558,0.7937416629613161,0.9690973766118275,0.7638260783692646,0.9974433081369497
134822,Lt. Ladja Idanan Elementary School,Tawi-Tawi,BARMM,1.7152205882352942,1.0775444742950355,1.553847972807249,0.17655637254902,0.18133579131172584,-0.10738842927319658,366.0,Sapa-Sapa,80350.0,12.222391238211134,12.454714959495984,366.0,0.405708231718017,0.9926634059582037,0.7939639839928857,0.9680413517118719,0.7629511356931852,0.997332147621165
133925,Nuyo Elementary School,Maguindanao del Norte,BARMM,2.577928607340372,1.5248924834916027,0.07960417064310836,0.46000448704433516,0.1353511644855685,-0.8670465359687144,584.0,Buldon,363333.33,45.95084482104465,6.783144504373041,584.0,0.3852207116225929,0.9166296131614051,0.8982325477990218,0.9243552690084482,0.7610647243172616,0.9972209871053802
130315,Takepan Central Elementary School,North Cotabato,Region XII,2.566040245588076,1.3857849551678594,0.36241121877617466,-0.12132355749035861,-0.06808356683379779,0.1075585763497851,537.0,Pikit,1360360.76,63.078955763702126,10.089353145855222,537.0,0.37481666163338884,0.9778790573588262,0.8839484215206759,0.8797799021787461,0.7604770399086153,0.9971098265895953
134837,Taungoh ES,Tawi-Tawi,BARMM,1.8228571428571427,1.0080744298453275,0.7367250943059422,0.2648229548229546,0.12214922641026282,-0.6226257406814946,370.0,Sibutu,25516.49,4.335115528372409,9.636736535831554,370.0,0.4104991634815092,0.9724321920853712,0.7962983548243664,0.9802690084481992,0.7590675372985712,0.9969986660738106
134017,Kurintem ES,Maguindanao del Norte,BARMM,2.9692327385875776,1.5340601054051501,-0.09079102773916777,0.42532625677787017,0.1311796787356474,-0.42121711995278843,634.0,Datu Odin Sinsuat,1031158.92,34.10706578903847,5.730494828639687,634.0,0.3924149240796824,0.8857269897732325,0.9092374388617164,0.9420297910182304,0.7586506353924288,0.9968875055580257
500833,Tuyan Integrated School,Sarangani,Region XII,2.6793681139004883,1.3490536707218532,-0.0987137377670202,0.18584359956191276,-0.04823148367758057,-0.3853045983732512,703.0,Malapatan,1187385.27,58.69427928818586,6.931313747407744,703.0,0.3774800255846431,0.9206313917296576,0.9217429968875056,0.890840373499333,0.75595425765512,0.996776345042241
123182,Pambujan 1 Central School,Northern Samar,Region VIII,3.184453826912376,1.3862988166767294,-0.536431140051668,0.27248374334718717,-0.057013370384361384,-0.35032268598424665,1464.0,Pambujan,351900.05,36.16278388654814,4.226593519552152,1464.0,0.3911662286501745,0.8209204090706981,0.9804913294797688,0.936805246776345,0.7540395487493935,0.9966651845264562
134018,Neketan ES,Maguindanao del Norte,BARMM,2.358295363173412,1.524291881723508,0.7372053203869479,0.3861699276333421,0.2228320937513879,-0.9581671620643591,416.0,Datu Odin Sinsuat,1031158.92,34.10706578903847,9.00749101846838,416.0,0.3924149240796824,0.9633170297910182,0.8295909293019119,0.9420297910182304,0.7528316516616225,0.9965540240106714
134171,Datu Panda ES,Maguindanao del Norte,BARMM,2.110250077184316,1.2881553451564487,0.6330904069755203,0.09777247820882717,0.021518315015161438,-0.06617206905512851,404.0,Sultan Mastura,273417.19,40.47027679100059,10.62002186910732,404.0,0.38854974796201797,0.9824366385060027,0.8210315695864829,0.9323032458870609,0.752006515267701,0.9964428634948866
134910,Angoyao Central Elementary School,Marawi City,BARMM,2.9043647535260435,1.4895625220974875,0.01991149442670067,0.44217500742744287,0.0692752796960403,-0.39810967504358696,707.0,Marawi City,2655105.21,47.83542401585443,5.744068276619503,707.0,0.3840759703129962,0.8863939528679413,0.9224099599822143,0.9195197865718097,0.7518164903099777,0.9963317029791018
132988,Magsaysay ES,Lamitan City,BARMM,2.6191670607636994,1.3465606821491627,0.09098866319790536,0.5050994098146662,-0.01371658735353587,-0.6814371811934378,941.0,Lamitan City,1669024.06,58.494517225668524,5.572004524735608,941.0,0.37760136613943834,0.8801689639839929,0.9534237438861717,0.8924522009782125,0.7489226733921445,0.996220542463317
134008,Tenorio ES,Maguindanao del Norte,BARMM,2.903277291375883,1.2887976877362888,-0.2666442787801019,0.5260047471282823,0.008982922423877104,-0.5947176418416027,1670.0,Datu Odin Sinsuat,1031158.92,34.10706578903847,3.8574003956635305,1670.0,0.3924149240796824,0.8045798132503335,0.9863272565584704,0.9420297910182304,0.74757505941862,0.9961093819475323
501730,Lintangan Integrated School,Zamboanga del Norte,Region IX,3.0026129426129424,1.219381993503903,0.2673288792945818,0.004008904374757982,0.20880283207688444,-0.2808130676595243,426.0,Sibuco,257561.65,22.754806078275465,7.456113594323047,426.0,0.3993105752064541,0.9333036905291241,0.8361493997332148,0.9553690529124055,0.7455521631766647,0.9959982214317474
134114,Sarmiento West ES,Maguindanao del Norte,BARMM,2.9965128205128204,1.3312836703939743,-0.5002941943064012,0.3932129229620802,0.08828308570338872,-0.4976061093834148,690.0,Parang,132451.02,5.9419057018527655,4.30224512503724,690.0,0.40952315828496316,0.8249221876389506,0.9190751445086706,0.9745442418852823,0.7388658017730927,0.9958870609159627
134835,Tando Owak ES,Tawi-Tawi,BARMM,1.6553441940623679,0.9957478566644327,2.3365144662899175,0.14554027249374069,0.06867047375740476,0.7925887183060529,324.0,Sibutu,25516.49,4.335115528372409,14.11675564938797,324.0,0.4104991634815092,0.9971098265895953,0.7548354824366386,0.9802690084481992,0.7378032697076307,0.9957759004001778
216658,Ganoy ES,Maguindanao del Sur,BARMM,2.2705681818181818,1.17656759431536,0.6116959429539766,0.14803030303030296,0.005851525409315439,-0.14047588996657223,348.0,Datu Salibo,37218.18,4.895840568271508,9.256508168836122,348.0,0.4101585648384458,0.9673188083592708,0.7789017341040463,0.9789350822587817,0.7375750129882356,0.9956647398843931
123956,San Jose De Buan Central Elementry School,Samar (Western Samar),Region VIII,2.6301773561963535,1.875917046567924,0.3723913342331902,1.0045653979299007,0.7716035738568519,-1.5277648850637178,429.0,San Jose De Buan,14191.34,6.7513510941960035,6.357455299043236,429.0,0.4090314805772659,0.9036238328145842,0.8378723877278791,0.9735437972432192,0.7370908995930173,0.9955535793686082
133426,Rogan CES,Lanao del Sur - I,BARMM,2.422215297973503,1.5743697984630303,0.7771467151900859,0.46018460213288304,0.12229408200307268,-0.657813238521433,351.0,Poona Bayabao,13750.0,1.7852505842638275,8.654777162096492,351.0,0.41204801626702886,0.9568697198755002,0.7821809693196976,0.9833815028901735,0.7360072491991693,0.9954424188528235
131174,Kanipaan Elementary School,Sultan Kudarat,Region XII,3.069280652791386,1.6585701313981467,-0.20340799805564763,0.07909821618037771,0.08377038141471238,-0.02264409380457183,465.0,Palimbang,825810.99,49.76563757984814,7.710084542475457,465.0,0.3829035095275154,0.9400844819919965,0.8542129835482437,0.9134059582036461,0.7334945515252126,0.9953312583370387
133017,Sta. Clara Central ES,Lamitan City,BARMM,3.071656703918681,1.4918851184905662,-0.4877537090595793,-0.044045351908170716,-0.05169514839044753,-0.1003693148076037,527.0,Lamitan City,1669024.06,58.494517225668524,6.9554672365818195,527.0,0.37760136613943834,0.9212983548243664,0.880057803468208,0.8924522009782125,0.7235965020419837,0.9952200978212539
134259,Looy ES,Maguindanao del Sur,BARMM,1.7362610229276896,0.9755059002336743,0.775234819173347,0.03211640211640221,-0.18256808817599235,-0.5682011145454767,347.0,South Upi,485528.04,32.75725543111591,10.462859706516785,347.0,0.393234833203741,0.9807692307692307,0.7775678079146288,0.9449199644286349,0.7206097425994745,0.9951089373054691
216587,Kalian ES,Maguindanao del Sur,BARMM,2.214030766571601,1.3605960780949335,0.9632854797518953,0.13534205761973395,-0.06740749255640366,-0.19756484125995488,331.0,Mangudadatu,43947.8,17.12029606544605,10.505361386622226,331.0,0.4027331198194827,0.9811027123165852,0.7625611382836817,0.9600933748332592,0.7182946274905523,0.9949977767896843
130327,Ladtingan ES,North Cotabato,Region XII,2.6621062194269745,1.1340885885692042,0.049184523429211154,0.3178886281381357,0.2473653128923058,-0.17503229791309363,576.0,Pikit,1360360.76,63.078955763702126,6.5345985524528825,576.0,0.37481666163338884,0.9095153401511783,0.8960093374833259,0.8797799021787461,0.7169627636264976,0.9948866162738995
123245,SAN ROQUE CS,Northern Samar,Region VIII,3.0088110507602037,1.2958629196529226,-0.37669035605303675,0.09828570040434448,-0.08994539309158078,0.010419977942226155,1254.0,San Roque,774385.73,90.70935106009136,5.86202390508752,1254.0,0.3580332571559479,0.890284570920409,0.9729879946642952,0.8264228546020453,0.7158773926185291,0.9947754557581148
133117,Cabengbeng Elementary School,Basilan,BARMM,2.8030995475113123,1.5594420014370893,-0.23207196657010826,0.1673300882124411,0.1079366849125345,-0.09508162638335235,332.0,Sumisip,11320.43,0.9773314339981007,7.762669065553276,332.0,0.41253876689649066,0.9418630502445531,0.7638950644730992,0.9930524677634505,0.7144858934873674,0.9946642952423299
133088,Lanawan Central Elementary School,Basilan,BARMM,1.3105461303850552,0.6255765320271256,3.0064031301291103,0.05678235004447818,0.0487025797671744,-0.4513323511596674,293.0,Tabuan-Lasa,2887.5,0.6305962000436777,14.347451418009838,293.0,0.4127493826917268,0.9975544686527346,0.7165962650066696,0.9957759004001778,0.7118242349408089,0.9945531347265452
134005,Tanuel ES,Maguindanao del Norte,BARMM,2.7851212573292163,1.3580495248119362,-0.2293578491728167,0.10060843285930376,0.10918534720517048,-0.1032087485569744,388.0,Datu Odin Sinsuat,1031158.92,34.10706578903847,7.426868382247979,388.0,0.3924149240796824,0.9324144064028457,0.8096376167185416,0.9420297910182304,0.7111550364512604,0.9944419742107603
132992,Balas ES,Lamitan City,BARMM,2.992529644268775,1.4513260230671723,-0.30250945624924086,0.25147744309663356,-0.07644927807467461,-0.3047271235292608,567.0,Lamitan City,1669024.06,58.494517225668524,5.580155978739117,567.0,0.37760136613943834,0.8802801244997777,0.8940084481991997,0.8924522009782125,0.7023401304932825,0.9943308136949756
134085,Mamasabulod ES,Maguindanao del Sur,BARMM,3.4301516879422187,1.6488063337803947,-0.5983732423496098,0.24730579709655842,0.07795815901384784,-0.16943274238531103,689.0,Pagalungan,463969.5,57.315565163681285,4.830253703943879,689.0,0.3783174915912675,0.8506002667852379,0.9187972432192085,0.8965651400622499,0.7006918189121552,0.9942196531791907
134828,Tuan Masdal ES,Tawi-Tawi,BARMM,2.3993078087821758,1.2328403287425067,0.38420122723519545,0.2769125387554978,-0.0669334454501016,-0.3535171853557496,339.0,Sapa-Sapa,80350.0,12.222391238211134,7.680532222445109,339.0,0.405708231718017,0.9388617163183637,0.7706202756780791,0.9680413517118719,0.7003836048704268,0.994108492663406
133539,Comara ES,Lanao del Sur - I,BARMM,2.1371904043024954,1.3553109441658404,0.8259153305379087,-0.8482636751581518,0.12605657053472918,1.044096121387482,446.0,Amai Manabilang,206328.38,92.56544638851503,17.133148722498778,446.0,0.35690581767086405,0.9996665184526456,0.8470431302801245,0.8249777678968431,0.698558716776473,0.9939973321476212
134159,Balut ES,Maguindanao del Norte,BARMM,2.7101429738562097,1.233699773562002,0.18877715354362645,0.0650351794946844,-0.2146897546123694,0.1797397168261889,376.0,Sultan Mastura,273417.19,40.47027679100059,7.5231273909112755,376.0,0.38854974796201797,0.9351934192974656,0.8010782570031125,0.9323032458870609,0.6984472031529129,0.9938861716318363
123234,Bantayan Elementary School,Northern Samar,Region VIII,2.859106817805761,1.644542595224641,0.024579821872712553,0.28465130396667737,0.17432331373471732,-0.07332996431701674,575.0,San Roque,774385.73,90.70935106009136,7.802863471606313,575.0,0.3580332571559479,0.9426411738550466,0.8955091151622944,0.8264228546020453,0.6976196987381499,0.9937750111160516
134887,Sallangan ES,Tawi-Tawi,BARMM,2.1295802032699958,1.7659597795162356,1.0349125030139699,0.7585100547804926,0.950894005414855,-2.179008743972414,317.0,Tandubas,92092.48,18.6573095623987,9.827266343993742,317.0,0.40179949875000726,0.9751000444642063,0.7448310360160071,0.9598154735437973,0.6970993665280566,0.9936638506002667
