School ID,school_name,division,region,mean_end,sd_end,skew_end,delta_mean,delta_sd,delta_skew,assessed_count,lgu_name,lgu_sef,sef_per_capita,need_score,impact_score,capacity_gap_score,need_pctile,impact_pctile,capacity_gap_pctile,priority_score,priority_pctile
133568,Lalabuan Elementary School,Lanao del Sur - II,BARMM,3.5954177897574127,1.0774038258057885,-1.0857422902446447,0.8101889834759746,-0.3626186234489306,-1.1242669635122566,250.0,Balabagan,88887.06,10.200488868487492,0.5109125732360082,250.0,0.3856041882253969,0.5578118524658102,0.6549419809365935,0.9690219643597182,0.3540170575910799,0.9178408619975135
119451,Sto. NiÑo ES,Cebu,Region VII,3.9034539057002107,0.9755935872725555,-1.165530222488376,-0.01907670654468685,-0.0038386300272463814,-0.06686055999859075,264.0,Malabuyoc,1056335.47,212.24341370303395,5.044893070810409,264.0,0.2718115581808777,0.8707003729796934,0.6820866141732284,0.5954724409448819,0.3536469556750759,0.9177372565271447
112365,Bato South CS,Camarines Sur,Region V,4.048634455440333,1.0424444691129455,-1.3010247044156702,0.6450423850778364,-0.3516290475424433,-0.697227516853015,755.0,Bato,1329167.72,99.47371052237689,-0.3209521606209832,755.0,0.3353246018807509,0.4707832573559884,0.9312059676750932,0.8066203895565686,0.35361929646844553,0.9176336510567757
115231,San Fernando ES (Antique),Antique,Region VI,3.8300918784789757,1.2869949131646155,-1.2611419930059948,0.08236324338293466,-0.046793356813985554,-0.17411310237711097,265.0,San Jose,4260043.15,221.24347701895613,5.476418905560847,265.0,0.2667426309906549,0.8864484044757563,0.6837443016991297,0.5829879817654372,0.3533513741154843,0.9175300455864069
112759,Bombon CS,Camarines Sur,Region V,4.168217893217893,0.6589744570207603,-0.413087872803749,0.4084451659451651,-0.39110953314927843,1.1334600307205946,426.0,Bombon,593483.47,176.47441867380314,1.4761040913676635,426.0,0.2919570199522248,0.6497099046829673,0.8370285951098217,0.6496581019477828,0.35330081671363855,0.9174264401160381
111278,Cajidiocan CES,Romblon,Region IV-B,4.443055197534322,0.7146984432971133,-0.950758777617985,0.3521143508844773,-0.19151894293492788,-0.16052423375551883,455.0,Cajidiocan,529467.25,83.82952026599114,-0.12454416794595574,455.0,0.34413556893465186,0.4900538748445918,0.8513261500207211,0.8465084956485702,0.35315968626091576,0.9173228346456693
133605,Samporna ES,Lanao del Sur - II,BARMM,3.556666666666666,1.0296395594249463,-1.0472205475246044,0.14857142857142813,0.13792592439077178,-0.0214171083447674,158.0,Bayang,0.0,0.0,6.044171349462442,158.0,0.39134920729515926,0.9041649399088272,0.39131786158309156,0.9979278905926233,0.35308274556771335,0.9172192291753004
118900,Aloguinsan Central ES,Cebu,Region VII,4.190733566348328,1.0892959436913796,-1.7810185880117788,0.24638269215519326,-0.22747265041116527,-0.3429056958047154,759.0,Aloguinsan,2133049.61,222.47075615352523,1.4851963795664478,759.0,0.2660514149006297,0.6509531703273933,0.9317757977621218,0.5819001243265645,0.3529471035483522,0.9171156237049316
112338,San Vicente ES (Baao),Camarines Sur,Region V,3.529117019942306,1.230642631609227,-0.5726987946032261,0.4105956731877072,-0.126552610542209,-0.12457836837500158,371.0,Baao,4459081.85,276.15543754257754,5.233710340494174,371.0,0.23581565636879834,0.8772275176129299,0.8010256941566515,0.5017094902610858,0.3525421182762605,0.9170120182345628
112906,Dalupaon ES,Camarines Sur,Region V,3.7790370370370376,1.1242739712135044,-0.7243396192454565,0.35000493489018103,-0.1257338197946538,-0.011660070624935459,324.0,Pasacao,3571540.49,239.18701379587463,4.196003608843056,324.0,0.2566366485920226,0.8331951927061749,0.7588582677165354,0.5571902196435972,0.3522985942750846,0.916908412764194
112903,Caranan ES (South),Camarines Sur,Region V,3.809722064522499,1.210104972513684,-0.9864950874532468,0.6171315928769094,-0.1989267561940422,-0.5044418868191297,596.0,Pasacao,3571540.49,239.18701379587463,2.074952081606973,596.0,0.2566366485920226,0.6999585578118525,0.9016266058847907,0.5571902196435972,0.3516434489746431,0.9168048072938251
134205,Bintan ES,Maguindanao del Norte,BARMM,2.19,0.9912970129884447,0.40224592022829964,-0.09941176470588209,-0.4231909340750505,-0.19649484286904395,151.0,Talitay,15891.0,4.619476744186047,12.838059592621093,151.0,0.3887474710127287,0.9896394529631165,0.36277455449647744,0.9786054703688355,0.3513350329612921,0.9167012018234563
501743,Intavas Integrated School,Bukidnon,Region X,3.2569334464555055,1.310622343761797,-0.30151937424428044,0.3357324660633485,-0.13413535370222007,-0.24102944179500574,282.0,Impasug-Ong,3764248.64,257.3141458746326,7.151613925324119,282.0,0.2464272634522291,0.9316203895565686,0.7090240364691256,0.5316514711976792,0.35117772684968107,0.9165975963530875
207530,Damalasak Primary School,North Cotabato,Region XII,3.6065359477124184,1.2244247668104569,-1.4095193683439262,0.18310910531024405,0.12460046668371172,-0.049125143650496916,171.0,Pikit,1360360.76,63.078955763702126,5.827517484652769,171.0,0.35582249789570086,0.8972233733941152,0.4444156651471198,0.8799212598425197,0.35085991073976824,0.9164939908827187
113146,Mananao ES (Camarines Sur),Camarines Sur,Region V,4.244287158746209,0.7176691433689293,-0.29110414210147895,0.29181910102031505,-0.134441186029705,0.6313834906746744,221.0,Tinambac,1908255.07,94.16041991512878,2.3671749343442423,221.0,0.3383171011869489,0.721715706589308,0.5932967260671363,0.8188458350600911,0.3506228803210538,0.9163903854123497
120878,Lucsoon ES,Biliran,Region VIII,3.8030226043905935,1.2561882244944007,-0.9774613967930644,0.7028394542074432,0.017029400385558224,-0.5031677580826956,229.0,Naval,1677428.53,102.03957235841597,2.224877928683033,229.0,0.33387948239986415,0.712184003315375,0.6124119353501865,0.8019063406547866,0.34975143748234444,0.9162867799419809
112025,CARACARAN ES,Albay,Region V,3.4775347459557984,1.1830317623576874,-0.7971076144610674,0.0,0.0,0.0,163.0,Rapu-Rapu,561728.45,56.47782525638447,7.6782349442908915,163.0,0.35954032173095724,0.9430169912971405,0.41203895565685866,0.8991400745959387,0.3493696302464661,0.9161831744716121
123239,Lao-angan ES,Northern Samar,Region VIII,2.6601307189542482,1.4250260453951775,-0.07391899161366719,0.1366772655007944,0.08458865366930057,-0.11676995779429279,167.0,San Roque,774385.73,90.70935106009136,11.686481814047443,167.0,0.34026077826349604,0.9844591794446746,0.4287194363862412,0.827755905511811,0.34935999587820277,0.9160795690012432
131936,Anislagan Elementary School,Agusan del Sur,CARAGA,3.7116983870067535,1.339916821842157,-0.7804185647917401,0.715255297575859,-0.022778230188959858,-0.45193314235736703,209.0,San Luis,953435.22,97.24961444308445,2.9413913530470794,209.0,0.3365772354116783,0.7625362619146291,0.5628367177786987,0.8136655615416494,0.3492117577334858,0.9159759635308744
133382,Dimabara ES,Lanao del Sur - I,BARMM,4.309030970375188,0.5250975084845746,0.2220097955035663,0.08429707681776577,-0.21636660224553161,0.955494869611413,172.0,Masiu,16949.24,1.0998144182726626,3.3004060509923,172.0,0.3907297806296691,0.7856402818068794,0.44881889763779526,0.990209283050145,0.3491578985074671,0.9158723580605056
119677,Lambusan ES,Cebu,Region VII,3.8692312672372493,0.9361128664578594,-1.063333719474787,0.3160085279575382,-0.10117728353827327,0.5217789733401599,331.0,San Remigio,4175670.24,232.39482635796975,3.4702314275625907,331.0,0.26046207763363577,0.7956900124326565,0.7664732697886448,0.5720576046415251,0.3488837034625509,0.9157687525901368
112911,Pasacao CS,Camarines Sur,Region V,4.113012222980069,1.0958727534478805,-1.2527566264099597,0.4194986486170622,-0.2684617618244043,-0.36832123240655656,1513.0,Pasacao,3571540.49,239.18701379587463,1.320912665647656,1513.0,0.2566366485920226,0.6363447990053874,0.9829050973891421,0.5571902196435972,0.3485038425017654,0.9156651471197679
215530,Madanding ES,Lanao del Sur - I,BARMM,3.4131097965501995,1.2975957555497728,-0.5328020271256523,0.1397263379035838,-0.03322884719066632,-0.11217859878827507,154.0,Poona Bayabao,13750.0,1.7852505842638275,7.65609117029922,154.0,0.39034373601009315,0.9424989639452963,0.3756734355573974,0.9842001657687526,0.3484775476727067,0.9155615416493991
112655,Burabod ES (Lagonoy South),Camarines Sur,Region V,4.303238456672991,0.7926542677123889,-0.8587172289364163,0.4800211528291909,-0.2128049447842899,0.5751351558213075,284.0,Lagonoy,957391.91,62.94489875082183,0.48415009916514107,284.0,0.35589800016871564,0.555428926647327,0.7116659759635309,0.8814753418980522,0.34842945781397444,0.9154579361790303
128449,Rizal Memorial ES,Davao De Oro,Region XI,3.84822695035461,1.3197640549741088,-1.0668513097583363,0.38246160458926415,-0.257813223180809,-0.5665273698809682,218.0,Monkayo,2942325.58,121.54352197620622,3.3442031552274325,218.0,0.32289465961984537,0.7885412349772069,0.5849046829672607,0.7554392871943638,0.3484248117750768,0.9153543307086615
123772,Sta. Rita I Central Elementary School,Samar (Western Samar),Region VIII,4.272349726775956,0.809678483691685,-1.2626385869507155,0.5290004915141528,-0.12110662674998574,0.29159021954382536,357.0,Santa Rita,626942.13,59.21251700037779,-0.07490954345840051,357.0,0.3580001155289095,0.4947161210111894,0.7907687525901368,0.8893493576460837,0.3479188491842699,0.9152507252382925
132873,Bolhoon Elementary School,Surigao del Sur,CARAGA,4.028687438051522,1.1172447297646624,-1.5296906664872252,0.2336418397866078,-0.1159518845934806,-0.34237060962409793,369.0,San Miguel,2788769.28,227.58032315978454,2.77438782012997,369.0,0.2631736547983788,0.75,0.8001968503937008,0.5788437629506838,0.34739171698738136,0.9151471197679237
112811,Tariric ES,Camarines Sur,Region V,3.5767457860337117,1.1861424830344411,-0.5445350138572025,0.12184713738506314,-0.29663960340063733,0.1467879765624175,182.0,Minalabac,1389713.99,111.77623984557226,6.3949186769428,182.0,0.3283956922491336,0.9140074595938665,0.4857542478242851,0.7823767094902611,0.34736196333579916,0.9150435142975549
113024,Obias (Pugay) ES,Camarines Sur,Region V,4.060186179735052,0.8153181004216108,-0.8368910824419997,0.5178758673084602,-0.1546726192275435,-0.1996883881277709,254.0,San Jose,738166.04,62.59357585008056,0.8909632200675062,254.0,0.356095868799369,0.5932449233319519,0.662815996684625,0.8833920430998756,0.34736055093505874,0.9149399088271861
113712,Tagbon ES,Masbate,Region V,3.4467997951868923,0.9189156947293071,-0.5322265761009676,0.4816641065028162,-0.4110680289383004,0.05455724079818547,173.0,Milagros,539107.79,31.928207876813744,3.725453024722551,173.0,0.37336691590888077,0.8081226688769167,0.4529631164525487,0.9487152921674264,0.3472770074448314,0.9148363033568172
131146,Blingkong Central School,Sultan Kudarat,Region XII,3.8109104296604293,1.1114159722628132,-0.878139345456731,0.15332837207837224,-0.019740049320508213,0.23811549781150632,184.0,Lutayan,949337.46,103.95723390275953,5.353526235592857,184.0,0.33279943591546096,0.8820969747202653,0.49248860339825945,0.7992644011603812,0.347218604874173,0.9147326978864484
129943,Malinao CES,North Cotabato,Region XII,4.346626659799817,0.9958894999490188,-1.9546898246356235,0.20668447881285967,-0.0630526491367217,-0.15712418741079115,358.0,Banisilan,1821116.74,144.26972510496714,1.090398751653918,358.0,0.31009503089211127,0.612722751761293,0.7919602154993783,0.7142561127227518,0.34659423758557173,0.9146290924160796
128544,Kingking CES,Davao De Oro,Region XI,3.958132306511273,0.8629201491761032,-0.6343534732561114,0.7122420100663627,-0.30094751059693703,-0.21126350190329868,1429.0,Pantukan,3942824.3,166.13257068217249,0.25292454189160646,1429.0,0.29778165391776446,0.530874430169913,0.9804185661002901,0.6651989225031082,0.34622216817317647,0.9145254869457108
129837,DEL PILAR ELEMENTARY SCHOOL,North Cotabato,Region XII,2.7832308986219836,1.168564622158479,-0.1473240755531588,0.4501974603253869,-0.0828812958592362,-0.6706953958001858,189.0,Alamada,2575243.02,140.16453600391878,7.839866930191648,189.0,0.31240711514361835,0.9467467882304186,0.5082884376295068,0.719125569830087,0.34605792731447865,0.9144218814753419
502797,Aroro-Abad Integrated School,Camarines Sur,Region V,3.977435998554011,1.2788467355912654,-1.3457289606773402,0.5253426008084388,-0.07192333067961165,-0.6360235488376694,244.0,Goa,2558445.34,113.60769715808169,1.9465809324745966,244.0,0.32736419686479695,0.6902196435971819,0.6430273518441774,0.7795793617903025,0.34600079359552216,0.9143182760049731
113128,San Antonio ES (Tinambac North),Camarines Sur,Region V,2.5604968944099378,1.294066251965347,0.07075144755163841,0.14546919590397867,0.1189593602165342,-0.327106910055165,167.0,Tinambac,1908255.07,94.16041991512878,11.690427387005466,167.0,0.3383171011869489,0.9845627849150436,0.4287194363862412,0.8188458350600911,0.34563581142451555,0.9142146705346043
133081,Babag ES,Basilan,BARMM,3.7654097536450486,1.4177805275362658,-0.7333377363592637,0.2375251382604331,0.199397907301903,-0.6877390857656542,156.0,Tabuan-Lasa,2887.5,0.6305962000436777,6.030068486784695,156.0,0.39099404910212765,0.9037505180273518,0.38416908412764195,0.9953895565685869,0.34559229506363925,0.9141110650642353
131253,Pagalamatan Elementary School,Cotabato City,BARMM,2.4637674418604654,1.7439668263551666,0.4258675128019177,0.2629802481580148,0.09862818274462737,-0.346488725538578,255.0,Cotabato City,18576090.32,265.4068425940478,13.176131182623319,255.0,0.24186937435708247,0.9908827186075425,0.6648363033568172,0.5245026937422296,0.34552915910973464,0.9140074595938665
129159,Poo Elementary School,Davao Oriental,Region XI,3.9320634920634916,0.9669966814005344,-0.752340696377332,0.36697061803444786,0.06402930637789628,-0.264476634554409,219.0,Baganga,2019754.55,122.67702563168125,3.2141288996319686,219.0,0.3222562588333432,0.7804600082884376,0.5876502279320348,0.7529009531703273,0.34530861223667264,0.9139038541234977
116228,Tarong ES,Iloilo,Region VI,4.001694847979678,0.8831564740164103,-1.5129039492253893,0.1562967373184092,0.00820475651885888,-0.8683962210514611,263.0,Carles,2710959.87,150.42502885362336,2.490516254124623,263.0,0.3066283012213937,0.7292789059262329,0.6801181102362205,0.6959179444674679,0.34517237156945524,0.9138002486531289
133516,Kabatangan ES,Lanao del Sur - I,BARMM,3.3851351351351355,1.0347899435130528,-0.28061300869169,0.03506695280888872,-0.10606109748299986,0.9798436992846129,176.0,Wao,1509377.55,115.56370492305336,8.374242339438142,176.0,0.3262625533989547,0.9552424368006631,0.46508495648570247,0.7765230004144219,0.3449850092426163,0.91369664318276
134724,Tubig Mampallam Central School,Tawi-Tawi,BARMM,3.7743342026236766,0.8593260032181401,0.4435624628646254,1.0980875612454564,-0.2107349416750065,0.4441149594980903,330.0,Bongao,3585172.85,105.43075577121012,0.6083919335754386,330.0,0.3319695334134238,0.5655822627434729,0.7653854123497721,0.796622461665976,0.34484863349953254,0.9135930377123912
111440,Otod ES,Romblon,Region IV-B,4.0704248366013065,1.0233965871220871,-0.9630113073936787,0.3143236054111558,-0.06217419967343418,0.2816457161775058,193.0,San Fernando,457275.4,70.15578398281681,3.031366334481164,193.0,0.35183675627131195,0.7679237463738086,0.518856195607128,0.8649502693742229,0.344632509659627,0.9134894322420224
112615,Balaynan ES,Camarines Sur,Region V,3.752543135783946,1.2670018098336286,-1.1456517031433777,0.3397361182400864,-0.10107239660105338,-0.34398533647050633,197.0,Goa,2558445.34,113.60769715808169,4.163004927867368,197.0,0.32736419686479695,0.8316411106506424,0.5314442602569416,0.7795793617903025,0.344551388136266,0.9133858267716536
112726,Alanao ES,Camarines Sur,Region V,3.2415485168426352,1.2458495966970697,-0.5953349220242945,0.8349254231607177,0.1857566229634846,-0.6802548830267562,184.0,Lupi,752956.19,88.13721058176284,4.235862641474138,184.0,0.3417094339395741,0.8359925404061335,0.49248860339825945,0.8365105677579776,0.3444054530159407,0.9132822213012847
112423,Anayan ES,Camarines Sur,Region V,3.632251082251082,1.4495163828736455,-1.0769953717112215,0.2681818181818181,-0.06286987905641683,-0.27181651049293076,193.0,Bula,2365418.66,128.77932600174216,5.80732610266547,193.0,0.3188193812044951,0.8966017405719022,0.518856195607128,0.7401056775797762,0.3443026143737747,0.9131786158309159
134911,Timbangalan Primary School,Marawi City,BARMM,3.739855692796869,1.306444005846133,-0.5071183618393313,0.4391953039011858,0.002874871523984357,-0.11788456597089852,168.0,Marawi City,2655105.21,47.83542401585443,4.8651124719318,168.0,0.36440781000289385,0.8636552009946126,0.432915457936179,0.9198093659345213,0.3439072357794994,0.9130750103605471
125678,Sawa Elementary School,Zamboanga Sibugay,Region IX,4.052783188894854,0.9488890583693873,-0.912926211855187,0.7598461259577913,-0.062185466699119396,-0.3239878720822359,299.0,Mabuhay,225231.75,35.99676362474029,0.007711019045497147,299.0,0.3710754639344133,0.5017612929962703,0.7301077496891836,0.9378885205138832,0.34358590100938524,0.9129714048901783
123339,Dolongan Elementary School,Samar (Western Samar),Region VIII,4.114618733566102,0.9808652028290948,-1.4959829760548105,0.4279715600768239,-0.22971812509540313,-0.7049918899572412,261.0,Basey,755894.27,49.13828707014237,0.48161139351202886,261.0,0.36367402428059414,0.554807293825114,0.6756630750103605,0.9160795690012432,0.34340415425936566,0.9128677994198093
127087,Pedro B. Liwanag MES,Lanao del Norte,Region X,4.421192809572798,0.847537486737956,-1.5257736700246094,0.059093215473203564,0.04367252452022252,-0.3991259757469321,458.0,Lala,4221650.67,207.3095005892752,1.7095261340428276,458.0,0.2745903882244713,0.669394944053046,0.8531910484873602,0.6012743472855366,0.3434008719838765,0.9127641939494405
216044,Tuca PS,Lanao del Sur - II,BARMM,3.049597523219814,0.3951196275217629,-0.9755042844909092,0.1426377708978328,-0.2872331705191383,0.8435108326813772,156.0,Bayang,0.0,0.0,5.746198667734931,156.0,0.39134920729515926,0.8949440530460008,0.38416908412764195,0.9979278905926233,0.34309742560614254,0.9126605884790717
130841,Sinolon Elementary School,South Cotabato,Region XII,4.374722363415122,0.8284184111395723,-1.6128043183087013,0.1779247729055644,-0.12118750496922748,0.1256223062994446,270.0,T'Boli,2651136.03,98.32861174987018,1.065611570239703,270.0,0.33596953315508776,0.6104434314131786,0.692343555739743,0.8101947782842934,0.34241794689201177,0.9125569830087028
133591,Biabi PS,Lanao del Sur - II,BARMM,3.316701754385965,1.6187236023193905,-0.32595506141869107,-0.12747826086956549,0.07035699247897131,0.15205373252035886,148.0,Bayang,0.0,0.0,11.172273767048226,148.0,0.39134920729515926,0.9821798590965602,0.34915043514297556,0.9979278905926233,0.3422179397691218,0.912453377538334
204535,Lomondong Elementary School,Davao del Norte,Region XI,2.94633439377872,1.5271113113431798,-0.19148700856524611,1.705804090748417,0.9980155071788619,-3.6322002941554796,223.0,Talaingod,563565.14,67.05915516420752,1.5253950950212674,223.0,0.35358080911468553,0.6546829672606713,0.598217985909656,0.8728760878574389,0.3418559197324911,0.9123497720679652
121223,Calubian South Central School,Leyte,Region VIII,4.520740376740377,0.6449963350800392,-1.0632240592974351,0.3296262440980051,-0.2908987408042707,0.10458914701306532,510.0,Calubian,472959.16,57.33533276760819,-0.6706019909595866,510.0,0.35905736477977973,0.43617903025279736,0.8744819726481559,0.8961355159552424,0.3418135960731975,0.9122461665975964
113130,San Ramon ES (Tinambac North),Camarines Sur,Region V,3.264242424242424,1.1253959652850762,-0.5499468617614061,0.3553549983043074,0.03203946027099236,-0.45930010684821454,174.0,Tinambac,1908255.07,94.16041991512878,6.341868508488856,174.0,0.3383171011869489,0.9127641939494405,0.4573145462080398,0.8188458350600911,0.3418029094584977,0.9121425611272275
501669,Hagnaya IS,Cebu,Region VII,3.951106427818756,0.5858039309020511,-0.5725200030196687,0.343815968629563,-0.12250390504120767,1.065600065095708,365.0,San Remigio,4175670.24,232.39482635796975,2.7596308329237136,365.0,0.26046207763363577,0.748756734355574,0.7979693327807709,0.5720576046415251,0.3417957874130454,0.9120389556568587
500417,"Jose Antop, Sr. San Isidro Integrated School",Davao Oriental,Region XI,3.445765654273879,1.1934424794491485,-0.6920424557691124,0.416679557916086,-0.012283710101183232,-0.29787703669961507,201.0,Manay,1568630.0,144.84118190212374,5.382963147727468,201.0,0.3097731806122338,0.8830294239535847,0.5422710319104849,0.7132200580190634,0.3415192033172402,0.9119353501864899
123423,Catbalogan III Central Elementary School,Catbalogan City,Region VIII,3.3755378511405105,1.1952514371275045,-0.39915788215767456,0.15633314851257163,-0.05042290017333273,-0.09784855545683424,978.0,Catbalogan City,11237286.53,388.9411093036134,7.503074940450233,978.0,0.17229361900205525,0.9392871943638624,0.9569001243265645,0.3799212598425197,0.34147476059364185,0.911831744716121
112616,Buyo Impact ES,Camarines Sur,Region V,4.2166262416262414,1.0197500832085897,-1.3257784238002945,0.4813041443686603,-0.3224902832097807,-0.08388034356403118,383.0,Goa,2558445.34,113.60769715808169,0.33396951631176225,383.0,0.32736419686479695,0.5400953170327393,0.810142975549109,0.7795793617903025,0.34110840112150187,0.9117281392457521
112633,San Isidro ES (Goa),Camarines Sur,Region V,3.8279689608636978,1.192175874092603,-1.0518717902200894,0.14270580296896096,0.038372751464339494,-0.2597771500396886,186.0,Goa,2558445.34,113.60769715808169,5.198671630162771,186.0,0.32736419686479695,0.8758806464981351,0.4994301699129714,0.7795793617903025,0.3410201471894841,0.9116245337753833
112852,Guinaban ES,Camarines Sur,Region V,3.87611876443912,1.0572543883620977,-1.7086062167409792,0.6826139104928401,0.1147793114347071,-0.9223304222868557,286.0,Ocampo,1108553.99,80.00533992494226,0.5256321022396997,286.0,0.34628938619466654,0.5586406962287609,0.7147741400745959,0.8540198922503108,0.3410117854757856,0.9115209283050145
112666,San Rafael-Agpo ES,Camarines Sur,Region V,4.0827897368993264,1.2202981728642865,-1.5650256131086908,0.6736168337235533,-0.2481384844840795,-0.9902486969347829,403.0,Lagonoy,957391.91,62.94489875082183,-0.32213104346510746,403.0,0.35589800016871564,0.4703688354745131,0.822420223787816,0.8814753418980522,0.3409906642851699,0.9114173228346457
215549,Minaring PS,Lanao del Sur - I,BARMM,4.420889548628292,0.5245495170771373,-0.10635992711964615,0.34439716312056756,-0.005737143183392801,0.08053346952769297,223.0,Lumba-Bayabao,272364.25,21.522263927301463,0.8960855715693827,223.0,0.37922764936975567,0.5940737670949026,0.598217985909656,0.9581951927061749,0.34052878539050363,0.9113137173642768
115306,Sibalom CS,Antique,Region VI,3.9511570472259137,1.0576734676657111,-0.9284455639318431,0.2830614826018838,-0.1703354791942593,-0.13619221046797458,967.0,Sibalom,5018399.9,319.6025920264935,3.303038317435707,967.0,0.21134577710564698,0.7858474927476171,0.9561748860339826,0.45311852465810193,0.34047671981182287,0.911210111893908
112419,Sta. Justina West ES,Camarines Sur,Region V,3.8586948790896156,1.1421101124795516,-0.8761348198310336,0.18980678046467458,-0.11584384874946463,0.046870541926634535,191.0,Buhi,2410632.35,116.13587464469818,4.740698071708586,191.0,0.325940301592755,0.8595109821798591,0.5134687111479486,0.7713945296311645,0.34044108764873177,0.9111065064235392
501886,Lampasan Integrated School,Misamis Occidental,Region X,3.9164130054347197,1.1131728715889815,-0.9570987020455343,0.6070417273052144,-0.35131043966246067,-0.623407879025703,232.0,Don Victoriano Chiongbian,138063.44,56.35242448979592,1.056440569060901,232.0,0.3596109487180264,0.608992954828015,0.6193535018648985,0.8997099046829673,0.33935430855698007,0.9110029009531704
123245,SAN ROQUE CS,Northern Samar,Region VIII,3.8431839690470277,1.0040448641940825,-1.3464327881572338,0.834372918286824,-0.2918180554588401,-0.969742432104197,1239.0,San Roque,774385.73,90.70935106009136,-0.8400505026110244,1239.0,0.34026077826349604,0.42105263157894735,0.9731661831744716,0.827755905511811,0.33917644428086635,0.9108992954828015
120526,Ambrosio M. Ramirez Elementary School (Alangilan ES),Negros Oriental,NIR,4.101010101010101,0.8725578949949077,-1.451018807349286,0.4050321154798766,-0.17298663661653835,-0.48091492040252914,368.0,Santa Catalina,2623977.6,127.54472366694212,0.6347014690505335,368.0,0.3195147217953674,0.5680687940323249,0.7998860339825943,0.7447679237463738,0.33841531634512945,0.9107956900124327
124770,Sindangan Pilot Demonstration School,Zamboanga del Norte,Region IX,4.018573497737721,1.1434783950427787,-1.174278408338532,0.4764447498581945,-0.20682589568253773,-0.4815048616500056,1545.0,Sindangan,8048486.37,269.1531408219911,1.6507143871842496,1545.0,0.23975942109523038,0.6643182760049731,0.9839411520928305,0.5168358889349358,0.33782982523933086,0.9106920845420639
133207,Sibago ES,Basilan,BARMM,3.2936026936026934,1.2848626786393855,-0.4501971825752024,0.404001554001554,0.0736345498462192,-0.3415936068669223,153.0,Hadji Mohammad Ajul,6928.36,1.7557932083122147,6.743471914136984,153.0,0.3903603267038108,0.9231247409863241,0.37111479486116866,0.9850808122668877,0.3374741552397375,0.9105884790716949
133209,Sinulatan ES,Basilan,BARMM,3.7099999999999995,1.045690369129408,-0.7476238154130435,0.639455782312925,-0.3397662809546942,-0.3189349696799587,184.0,Tuburan,0.0,0.0,1.9030456883323037,184.0,0.39134920729515926,0.6865934521342727,0.49248860339825945,0.9979278905926233,0.3374387884079347,0.9104848736013261
130016,Malabuaya ES,North Cotabato,Region XII,3.420893224621267,1.3969489845248586,-0.6405938968094838,0.0,0.0,0.0,579.0,Kabacan,9209542.67,380.24536209744014,8.751388573824192,579.0,0.17719115226437093,0.9603191048487361,0.8975341898052217,0.3914214670534604,0.3373736893805035,0.9103812681309573
126325,Barongcot Elementary School,Bukidnon,Region X,3.7157171717171713,1.3594188497149546,-1.1577947531845534,0.23327015992894795,-0.05753287298870435,-0.2678963530918259,255.0,Dangcagan,1646322.68,229.32479175372615,5.323145749767999,255.0,0.26219115234501533,0.8808537090758392,0.6648363033568172,0.5760464152507252,0.33734633153699534,0.9102776626605885
133049,Abong-Abong ES,Basilan,BARMM,3.625089605734767,1.1409809062041283,-0.8080105815420738,0.11111111111111072,0.08489624181939259,0.31511191132495997,155.0,Maluso,208416.11,15.570871124392976,6.735679541111943,155.0,0.3825795343220526,0.9228139245752176,0.3798694571073353,0.9622358060505595,0.3373106307408201,0.9101740571902196
134232,Kindal ES,Maguindanao del Norte,BARMM,3.3210784313725497,1.7919070214917183,-0.2453385057255726,1.1234760337701521,0.47815539899787773,-0.6897654751072722,169.0,Upi,1257528.96,60.82070806732443,5.050324629415792,169.0,0.3570943659646928,0.8708039784500622,0.43695607128056363,0.8864484044757563,0.33729635284369325,0.9100704517198508
110429,San Roque ES,Oriental Mindoro,Region IV-B,4.422038712921067,0.9008855654273938,-1.9031780033955936,0.277215871503798,-0.11599501178463101,-0.256519443070927,398.0,Bulalacao,1258396.78,93.16626786110906,-0.012474817532810156,398.0,0.33887701773430495,0.5003108164111065,0.8197264815582262,0.8210215499378367,0.33671573672537547,0.909966846249482
124744,Libay ES,Zamboanga del Norte,Region IX,3.923356192012909,1.1573990993538252,-0.9326717390610627,0.3072322306385544,0.004763613156492763,0.16647223884010376,270.0,Sibutad,1004929.08,221.10650825082507,4.151150855069112,270.0,0.2668197731938395,0.831226688769167,0.692343555739743,0.5838168255283879,0.3359833378454732,0.9098632407791132
125865,Kipit Elementary School,Zamboanga Sibugay,Region IX,4.189766081871346,1.138603064375482,-1.7355607618852662,0.29969152455540904,-0.2227148970738495,-0.5541375664223132,226.0,Titay,907564.97,63.93553856991898,1.2666214612926685,226.0,0.3553400617477875,0.6314753418980522,0.6055739743058434,0.8782635723166183,0.3358524098883791,0.9097596353087443
111760,Burabod ES (Libon East),Albay,Region V,3.4296992481203006,1.483579757631743,-0.7652361691638812,1.0492879157352841,-0.021584292116910486,-1.1550372547040961,208.0,Libon,1670556.92,81.26067321723903,2.1381385837226246,208.0,0.34558236971769823,0.703999171156237,0.5608164111065064,0.8499274761707418,0.3355635118572722,0.9096560298383755
112901,Balogo ES (Camarines Sur),Camarines Sur,Region V,3.6640224358974356,1.1217914585497888,-0.6521360405106658,0.6139724858474853,-0.24089133877745939,-0.31691502251571374,372.0,Pasacao,3571540.49,239.18701379587463,2.777392858863243,372.0,0.2566366485920226,0.7504144218814753,0.8015437215084956,0.5571902196435972,0.335144327599822,0.9095524243680067
